fecha,plan,sede,depto,ciudad,vendedor,cantidad
20150318,351,1,1,40,8101,3
20150321,351,1,1,64,8093,1
20150320,351,1,1,58,7031,1
20150315,351,1,1,40,6071,1
20150319,351,1,1,40,6071,1
20150315,351,1,1,60,6271,1
20150327,351,1,1,40,102,2
20150326,351,1,1,40,3063,1
20150327,351,1,1,40,7179,1
20150324,351,1,1,40,7195,1
20150325,351,1,1,41,168,1
20150330,351,1,1,40,102,1
20150331,351,1,1,40,8013,1
20150402,351,1,1,40,7195,1
20150330,351,1,1,40,7195,1
20150401,351,1,1,40,8081,1
20150330,351,1,1,40,3065,1
20150329,351,1,1,40,6071,1
20150405,351,1,1,41,8110,2
20150404,351,1,1,40,8114,1
20150410,351,1,1,41,200,1
20150408,351,1,1,40,8079,1
20150409,351,1,1,40,8076,2
20150408,351,1,1,40,8098,2
20150410,351,1,1,40,3065,1
20150408,351,1,1,40,8013,2
20150412,351,1,1,40,102,3
20150407,351,1,1,40,7195,2
20150408,351,1,1,40,8069,1
20150416,351,1,1,40,102,2
20150419,351,1,1,40,8116,7
20150419,351,1,1,40,3063,11
20150415,351,1,1,46,8076,2
20150416,351,1,1,40,8076,3
20150417,351,1,1,40,6299,4
20150414,351,1,1,40,8068,3
20150415,351,1,1,40,1095,1
20150419,351,1,1,40,1095,1
20150419,351,1,1,40,102,2
20150422,351,1,1,52,7240,1
20150425,351,1,1,40,102,3
20150425,351,1,1,41,7178,1
20150424,351,1,1,40,8109,1
20150422,351,1,1,40,6271,1
20150423,351,1,1,41,8069,1
20150421,351,1,1,41,168,1
20150425,351,1,1,40,8116,1
20150430,351,1,1,41,8082,5
20150430,351,1,1,58,7107,1
20150430,351,1,1,67,7107,1
20150505,351,1,1,40,102,1
20150502,351,1,1,40,8013,2
20150508,351,1,1,41,7107,3
20150502,351,1,1,40,6299,2
20150507,351,1,1,41,8082,1
20150502,351,1,1,40,6071,1
20150504,351,1,1,40,7286,3
20150507,351,1,1,40,1095,1
20150514,351,1,1,40,102,1
20150511,351,1,1,40,7195,2
20150514,351,1,1,40,8109,1
20150518,351,1,1,40,6071,1
20150512,351,1,1,40,3065,2
20150516,351,1,1,40,8068,1
20150512,351,1,1,41,7107,1
20150517,351,1,1,41,8069,2
20150522,351,1,1,40,102,2
20150520,351,1,1,40,8131,1
20150521,351,1,1,45,6297,1
20150519,351,1,1,41,7178,4
20150523,351,1,1,40,8109,2
20150524,351,1,1,40,8116,1
20150519,351,1,1,40,7195,1
20150520,351,1,1,40,168,1
20150524,351,1,1,40,168,2
20150524,351,1,1,49,200,1
20150528,351,1,1,55,200,1
20150528,351,1,1,40,8133,1
20150530,351,1,1,40,8133,1
20150528,351,1,1,43,8127,1
20150529,351,1,1,43,8081,2
20150603,351,1,1,40,6275,1
20150606,351,1,1,43,3063,1
20150602,351,1,1,45,3063,1
20150603,351,1,1,43,7195,3
20150601,351,1,1,40,6071,2
20150602,351,1,1,40,5139,1
20150607,351,1,1,52,8109,1
20150605,351,1,1,52,8127,1
20150601,351,1,1,43,6271,1
20150606,351,1,1,40,1095,1
20150605,351,1,1,81,1095,1
20150603,351,1,1,41,7178,2
20150605,351,1,1,58,8110,1
20150605,351,1,1,41,8110,2
20150611,351,1,1,41,200,1
20150612,351,1,1,43,102,1
20150610,351,1,1,43,8127,1
20150612,351,1,1,40,5139,1
20150610,351,1,1,43,7195,1
20150618,351,1,1,41,8136,1
20150619,351,1,1,43,8127,1
20150620,351,1,1,52,3063,3
20150616,351,1,1,52,8068,1
20150620,351,1,1,40,7031,1
20150616,351,1,1,40,6071,1
20150624,351,1,1,43,5139,2
20150624,351,1,1,40,3065,1
20150625,351,1,1,43,7195,2
20150623,351,1,1,40,1095,1
20150630,351,1,1,45,5250,1
20150704,351,1,1,43,5139,5
20150704,351,1,1,52,3063,2
20150629,351,1,1,43,8127,1
20150702,351,1,1,40,1095,2
20150703,351,1,1,41,8136,1
20150712,351,1,1,40,5139,1
20150710,351,1,1,40,8127,1
20150706,351,1,1,45,3063,1
20150707,351,1,1,40,6299,1
20150707,351,1,1,40,3065,2
20150712,351,1,1,40,7178,1
20150712,351,1,1,45,102,1
20150714,351,1,1,40,102,2
20150713,351,1,1,40,168,1
20150714,351,1,1,41,7107,2
20150720,351,1,1,40,8013,1
20150716,351,1,1,40,7031,2
20150718,351,1,1,43,5139,1
20150715,351,1,1,41,7107,2
20150719,351,1,1,41,8136,1
20150718,351,1,1,41,7178,1
20150720,351,1,1,41,7178,1
20150719,351,1,1,41,8076,1
20150720,351,1,1,53,8110,1
20150719,351,1,1,41,5139,2
20150719,351,1,1,40,5139,1
20150722,351,1,1,55,200,1
20150723,351,1,1,40,1095,1
20150722,351,1,1,40,6071,1
20150728,351,1,1,40,102,3
20150802,351,1,1,50,5139,1
20150802,351,1,1,40,5139,1
20150728,351,1,1,41,8110,1
20150802,351,1,1,43,6071,1
20150801,351,1,1,40,6271,1
20150801,351,1,1,41,168,1
20150802,351,1,1,40,7031,1
20150804,351,1,1,41,200,1
20150729,351,1,1,40,6220,1
20150803,351,1,1,42,7191,3
20150804,351,1,1,41,8153,1
20150803,351,1,1,40,7031,1
20150803,351,1,1,40,1095,1
20150809,351,1,1,40,102,3
20150816,351,1,1,43,5139,1
20150813,351,1,1,40,8144,1
20150817,351,1,1,40,8112,1
20150813,351,1,1,40,8128,1
20150816,351,1,1,43,1095,1
20150817,351,1,1,67,3063,1
20150816,351,1,1,40,8068,3
20150816,351,1,1,53,7107,1
20150812,351,1,1,41,8154,2
20150815,351,1,1,40,8109,3
20150816,351,1,1,40,8109,5
20150815,351,1,1,40,6071,2
20150814,351,1,1,41,8136,1
20150820,351,1,1,40,5250,1
20150818,351,1,1,43,8120,1
20150821,351,1,1,52,102,2
20150819,351,1,1,43,8127,1
20150820,351,1,1,41,7178,2
20150821,351,1,1,41,8151,2
20150821,351,1,1,40,7286,1
20150821,351,1,1,41,8153,1
20150827,351,1,1,41,7107,1
20150827,351,1,1,41,8151,1
20150825,351,1,1,52,8127,1
20150828,351,1,1,32,6271,1
20150828,351,1,1,81,7031,1
20150825,351,1,1,45,7191,1
20150901,351,1,1,40,8076,2
20150905,351,1,1,32,6271,1
20150904,351,1,1,40,7286,1
20150903,351,1,1,41,8151,1
20150909,351,1,1,41,200,1
20150908,351,1,1,51,5139,1
20150913,351,1,1,41,7107,1
20150912,351,1,1,32,8109,1
20150908,351,1,1,41,7107,1
20150909,351,1,1,51,6299,1
20150908,351,1,1,40,6299,1
20150907,351,1,1,58,168,1
20150911,351,1,1,40,7286,1
20150909,351,1,1,40,1095,3
20150911,351,1,1,50,1095,1
20150913,351,1,1,81,102,1
20150916,351,1,1,58,7050,1
20150918,351,1,1,40,102,1
20150918,351,1,1,53,5139,1
20150915,351,1,1,40,7031,1
20150916,351,1,1,41,8163,1
20150915,351,1,1,45,8112,1
20150916,351,1,1,41,8158,2
20150917,351,1,1,40,168,1
20150920,351,1,1,41,8151,1
20150922,351,1,1,52,102,1
20150923,351,1,1,40,102,2
20150924,351,1,1,43,8120,1
20150924,351,1,1,40,5250,1
20150923,351,1,1,41,8151,2
20150926,351,1,1,53,3063,1
20150926,351,1,1,41,7178,1
20150922,351,1,1,41,7178,1
20150925,351,1,1,41,8112,1
20150923,351,1,1,40,6299,2
20150922,351,1,1,40,7286,1
20150922,351,1,1,40,168,1
20150929,351,1,1,40,188,1
20150926,351,1,1,40,6220,1
20151003,351,1,1,40,7031,5
20151001,351,1,1,39,8111,2
20151002,351,1,1,40,7031,1
20151001,351,1,1,39,8167,1
20150930,351,1,1,39,6271,2
20151004,351,1,1,32,6271,2
20151003,351,1,1,39,8109,1
20150929,351,1,1,39,8112,1
20150930,351,1,1,40,7286,1
20151009,351,1,1,40,8166,2
20151006,351,1,1,41,8076,1
20151005,351,1,1,40,6299,1
20151009,351,1,1,41,168,1
20151008,351,1,1,40,7179,1
20151013,351,1,1,40,102,1
20151013,351,1,1,41,200,3
20151006,351,1,1,41,200,1
20151015,351,1,1,39,8167,1
20151014,351,1,1,39,8168,2
20151014,351,1,1,39,8167,1
20151014,351,1,1,45,7179,1
20151015,351,1,1,40,8158,1
20151018,351,1,1,40,168,1
20151022,351,1,1,51,6271,2
20151020,351,1,1,39,6271,1
20151019,351,1,1,51,8109,1
20151024,351,1,1,40,8109,1
20151022,351,1,1,51,8109,1
20151020,351,1,1,40,3063,1
20151024,351,1,1,40,1095,1
20151027,351,1,1,40,102,1
20151030,351,1,1,40,8166,1
20151028,351,1,1,41,168,2
20151028,351,1,1,40,8076,1
20151029,351,1,1,51,8168,2
20151027,351,1,1,40,6271,2
20151028,351,1,1,40,6071,1
20151030,351,1,1,51,6299,2
20151028,351,1,1,41,8151,1
20151108,351,1,1,40,8166,1
20151107,351,1,1,58,7031,2
20151105,351,1,1,51,6299,1
20151106,351,1,1,40,8109,1
20151107,351,1,1,51,6271,2
20151106,351,1,1,51,6071,2
20151104,351,1,1,41,168,3
20151103,351,1,1,41,168,1
20151108,351,1,1,40,3065,1
20151031,351,1,1,52,7179,1
20151106,351,1,1,41,8165,1
20151105,351,1,1,41,8151,1
20151110,351,1,1,51,6071,1
20151111,351,1,1,51,6071,1
20151112,351,1,1,51,8109,3
20151111,351,1,1,40,6271,1
20151110,351,1,1,81,7031,1
20151114,351,1,1,40,7031,1
20151110,351,1,1,51,8173,1
20151116,351,1,1,41,7107,6
20151113,351,1,1,41,8172,1
20151112,351,1,1,41,8172,1
20151111,351,1,1,41,7178,2
20151122,351,1,1,39,6071,1
20151120,351,1,1,41,7107,4
20151120,351,1,1,81,7031,1
20151122,351,1,1,51,8109,1
20151120,351,1,1,40,7031,1
20151123,351,1,1,40,102,1
20151124,351,1,1,41,200,1
20151125,351,1,1,40,6071,2
20151128,351,1,1,42,8168,1
20151128,351,1,1,81,3063,1
20151129,351,1,1,81,8109,1
20151124,351,1,1,81,8173,1
20151125,351,1,1,81,8171,1
20151130,351,1,1,41,8174,1
20151130,351,1,1,40,3063,1
20151202,351,1,1,40,8171,1
20151204,351,1,1,81,8168,1
20151204,351,1,1,81,8173,2
20151201,351,1,1,40,8161,1
20151202,351,1,1,40,8109,1
20151203,351,1,1,81,8068,2
20151205,351,1,1,81,8173,1
20151206,351,1,1,81,6271,1
20151203,351,1,1,81,6299,2
20151205,351,1,1,57,3279,1
20151205,351,1,1,41,7178,4
20151210,351,1,1,40,102,1
20151211,351,1,1,40,102,3
20151208,351,1,1,40,3063,1
20151210,351,1,1,81,8168,1
20151210,351,1,1,81,7195,1
20151209,351,1,1,81,6071,1
20151211,351,1,1,81,6299,1
20151207,351,1,1,52,7031,1
20151221,351,1,1,40,102,1
20160105,351,1,1,40,102,2
20151222,351,1,1,41,7107,2
20160105,351,1,1,40,3063,1
20151226,351,1,1,45,6299,1
20151224,351,1,1,43,3063,1
20151217,351,1,1,40,168,1
20151222,351,1,1,40,7031,1
20151216,351,1,1,45,3279,1
20150115,351,1,2,33,6071,1
20150116,351,1,1,63,3063,1
20150117,351,1,1,63,6071,1
20150113,351,1,2,33,7293,2
20150118,351,1,2,33,7293,3
20150109,351,1,2,33,3279,1
20150122,351,1,1,53,1095,1
20150124,351,1,2,65,7180,1
20150131,351,1,2,21,3063,1
20150130,351,1,1,63,3063,1
20150127,351,1,2,33,8077,3
20150130,351,1,1,63,3279,2
20150130,351,1,2,33,6071,2
20150130,351,1,2,29,3279,1
20150205,351,1,2,33,8076,7
20150205,351,1,1,46,3065,4
20150206,351,1,1,46,3065,2
20150208,351,1,2,21,3063,4
20150205,351,1,2,23,3279,2
20150214,351,1,2,33,8076,8
20150211,351,1,2,33,8076,6
20150214,351,1,2,33,6071,2
20150215,351,1,2,29,3279,1
20150213,351,1,2,29,3279,1
20150214,351,1,1,46,1095,1
20150214,351,1,1,50,7062,1
20150218,351,1,2,33,7287,2
20150221,351,1,2,33,8091,5
20150219,351,1,2,33,8091,3
20150217,351,1,1,50,7062,2
20150224,351,1,2,33,8090,3
20150224,351,1,2,30,8076,1
20150224,351,1,2,33,6071,2
20150228,351,1,2,29,3279,2
20150228,351,1,2,21,3279,2
20150304,351,1,1,50,5119,2
20150307,351,1,2,65,8091,2
20150307,351,1,2,33,6071,1
20150305,351,1,2,31,3279,1
20150304,351,1,2,65,8077,2
20150305,351,1,2,65,8077,1
20150312,351,1,1,53,8077,1
20150309,351,1,2,65,8077,1
20150311,351,1,1,50,3065,1
20150316,351,1,2,65,8091,1
20150318,351,1,2,65,7287,3
20150320,351,1,1,50,6299,1
20150326,351,1,2,65,8076,6
20150330,351,1,1,63,7050,1
20150331,351,1,2,65,8111,2
20150401,351,1,2,65,8111,1
20150330,351,1,2,65,8076,2
20150410,351,1,2,65,7287,1
20150408,351,1,2,65,7287,1
20150410,351,1,2,65,6297,1
20150406,351,1,2,65,8112,1
20150418,351,1,2,21,5139,1
20150415,351,1,1,50,8068,2
20150419,351,1,2,29,3279,1
20150422,351,1,1,50,7179,4
20150428,351,1,1,46,5139,1
20150505,351,1,1,46,3063,1
20150502,351,1,2,65,8111,3
20150507,351,1,2,30,8068,3
20150508,351,1,2,30,8068,2
20150505,351,1,2,30,8068,1
20150509,351,1,2,65,3279,1
20150515,351,1,2,30,8076,3
20150514,351,1,1,50,7179,1
20150520,351,1,2,30,8076,5
20150521,351,1,2,30,8111,1
20150519,351,1,2,30,8112,2
20150522,351,1,2,30,8112,4
20150524,351,1,2,30,8128,8
20150523,351,1,1,63,8013,2
20150521,351,1,2,30,8068,3
20150521,351,1,2,28,3279,2
20150529,351,1,2,30,8111,1
20150530,351,1,2,30,8133,3
20150529,351,1,2,30,6299,2
20150602,351,1,2,30,8111,1
20150605,351,1,2,30,8133,1
20150604,351,1,1,63,5139,1
20150607,351,1,1,46,6071,1
20150604,351,1,2,30,6071,2
20150603,351,1,2,30,6071,1
20150605,351,1,1,50,7179,2
20150602,351,1,2,30,8133,1
20150605,351,1,1,53,1095,5
20150609,351,1,2,65,6275,1
20150610,351,1,2,30,8076,4
20150611,351,1,2,30,8128,1
20150612,351,1,2,30,6299,3
20150612,351,1,2,30,6071,3
20150610,351,1,1,50,7179,1
20150612,351,1,1,63,8127,1
20150609,351,1,2,30,7031,2
20150619,351,1,2,32,8127,2
20150616,351,1,2,30,8133,3
20150620,351,1,2,30,6271,2
20150621,351,1,2,21,3063,1
20150619,351,1,2,30,8076,8
20150620,351,1,2,30,6071,1
20150625,351,1,2,30,8112,1
20150625,351,1,2,30,8076,3
20150624,351,1,1,53,7195,1
20150630,351,1,1,50,8076,1
20150703,351,1,2,30,6271,1
20150701,351,1,1,63,8127,1
20150630,351,1,1,50,7179,1
20150707,351,1,1,48,8109,2
20150707,351,1,2,30,6271,1
20150711,351,1,1,48,3063,1
20150712,351,1,1,48,7031,1
20150709,351,1,1,48,8076,3
20150708,351,1,2,30,6299,3
20150708,351,1,2,31,6299,1
20150711,351,1,2,31,8133,3
20150708,351,1,2,21,3279,1
20150713,351,1,1,53,1095,1
20150718,351,1,1,56,3063,1
20150720,351,1,2,32,6299,2
20150718,351,1,2,31,6299,1
20150718,351,1,2,32,8127,1
20150714,351,1,1,48,8145,2
20150715,351,1,1,48,7195,3
20150714,351,1,1,48,8076,1
20150720,351,1,2,31,6299,1
20150723,351,1,1,48,8145,3
20150723,351,1,1,46,8068,1
20150721,351,1,1,48,3063,1
20150722,351,1,1,48,8147,1
20150722,351,1,2,32,8112,4
20150722,351,1,2,32,8146,1
20150723,351,1,1,48,7191,1
20150722,351,1,1,48,3065,1
20150723,351,1,2,32,8128,3
20150724,351,1,1,50,7179,5
20150725,351,1,2,29,3279,1
20150801,351,1,1,48,5139,1
20150731,351,1,2,32,8142,2
20150728,351,1,1,48,8144,1
20150731,351,1,1,50,7179,4
20150801,351,1,2,28,3279,4
20150730,351,1,1,63,3279,1
20150808,351,1,2,31,8111,1
20150809,351,1,2,21,5139,1
20150807,351,1,1,48,8068,1
20150808,351,1,2,31,6271,1
20150804,351,1,2,32,6271,1
20150807,351,1,2,28,3279,2
20150812,351,1,1,50,3065,1
20150811,351,1,2,31,6299,1
20150814,351,1,1,50,7179,1
20150811,351,1,2,32,6299,1
20150819,351,1,1,50,5139,1
20150822,351,1,2,32,8111,1
20150818,351,1,1,50,8076,3
20150819,351,1,1,50,3063,1
20150821,351,1,2,31,8128,3
20150820,351,1,2,12,3279,1
20150829,351,1,2,29,8127,4
20150827,351,1,1,50,7179,7
20150826,351,1,1,50,7195,1
20150826,351,1,1,50,7031,1
20150904,351,1,1,50,8127,2
20150831,351,1,2,32,6071,2
20150903,351,1,1,54,8111,1
20150903,351,1,1,50,3065,1
20150901,351,1,1,54,8112,5
20150903,351,1,2,29,3279,2
20150903,351,1,2,65,3279,2
20150903,351,1,2,15,3279,1
20150910,351,1,2,32,6275,1
20150910,351,1,1,50,8161,2
20150912,351,1,1,50,3063,3
20150912,351,1,1,54,6271,1
20150909,351,1,1,50,3063,1
20150911,351,1,1,46,6299,1
20150910,351,1,1,54,8158,1
20150908,351,1,1,50,3065,2
20150914,351,1,1,50,8157,1
20150918,351,1,1,50,5139,5
20150915,351,1,1,50,8144,1
20150917,351,1,2,28,3279,1
20150925,351,1,1,50,3063,1
20150924,351,1,1,50,7179,1
20150923,351,1,2,33,3279,1
20150927,351,1,2,29,3279,5
20151002,351,1,1,56,6071,1
20151004,351,1,1,46,102,1
20151001,351,1,1,53,3279,1
20151007,351,1,1,50,8162,1
20151005,351,1,2,30,5139,2
20151009,351,1,1,50,8145,1
20151007,351,1,1,53,6071,1
20151016,351,1,1,50,3063,1
20151013,351,1,1,50,8161,2
20151010,351,1,2,22,8127,1
20151013,351,1,1,50,3065,2
20151018,351,1,1,50,3065,1
20151017,351,1,1,50,8068,5
20151014,351,1,1,50,8068,1
20151018,351,1,1,50,8076,1
20151024,351,1,1,50,5139,2
20151019,351,1,1,50,8161,5
20151023,351,1,1,50,8127,1
20151022,351,1,1,50,3065,2
20151027,351,1,1,50,8076,6
20151027,351,1,1,50,3063,4
20151028,351,1,1,50,8171,2
20151030,351,1,1,63,3279,2
20151105,351,1,1,50,3065,2
20151105,351,1,2,28,3279,3
20151115,351,1,1,50,3063,4
20151111,351,1,1,50,8161,1
20151110,351,1,1,50,8076,7
20151113,351,1,1,50,3065,1
20151110,351,1,1,50,3065,2
20151118,351,1,1,50,8076,2
20151117,351,1,1,50,5139,1
20151122,351,1,1,50,8171,1
20151122,351,1,1,50,3063,1
20151127,351,1,1,50,7031,4
20151129,351,1,2,33,7031,2
20151128,351,1,2,33,3279,1
20151204,351,1,1,50,8169,1
20151201,351,1,2,65,3063,1
20151202,351,1,2,65,3279,1
20151211,351,1,2,21,3279,2
20151215,351,1,1,46,6220,1
20151228,351,1,1,50,5250,1
20151214,351,1,2,65,3279,2
20160106,351,1,2,65,3279,3
20150221,351,1,1,64,7107,2
20150220,351,1,1,64,8087,1
20150228,351,1,1,64,7178,1
20150224,351,1,1,64,7178,2
20150304,351,1,1,64,8093,2
20150306,351,1,1,64,7178,1
20150316,351,1,1,64,7178,1
20150419,351,1,1,64,7107,1
20150417,351,1,1,64,7178,5
20150612,351,1,1,64,7107,3
20150130,352,1,1,41,7179,2
20150315,352,1,3,2,102,1
20150313,352,1,1,40,7179,1
20150318,352,1,1,40,8068,1
20150330,352,1,1,40,102,1
20150401,352,1,1,40,3063,1
20150412,352,1,1,52,7179,1
20150425,352,1,1,40,7031,2
20150429,352,1,1,40,8081,1
20150704,352,1,1,58,7107,1
20150724,352,1,1,43,8147,1
20150908,352,1,1,38,7179,1
20150920,352,1,1,40,7031,1
20150915,352,1,1,45,5139,1
20150927,352,1,1,45,7179,2
20151008,352,1,1,52,7179,17
20151009,352,1,1,39,6071,1
20151029,352,1,1,58,7179,1
20151104,352,1,1,40,102,1
20151103,352,1,1,52,7179,1
20151110,352,1,1,40,8166,2
20151129,352,1,1,81,6071,1
20150324,352,1,1,50,7179,2
20150412,352,1,1,63,6071,1
20150422,352,1,1,50,7179,1
20150515,352,1,1,50,7179,3
20150524,352,1,1,46,6299,1
20150528,352,1,2,30,8128,1
20150605,352,1,1,46,6071,1
20150610,352,1,1,50,7179,1
20150626,352,1,1,50,7179,2
20150625,352,1,1,50,7179,1
20150714,352,1,2,31,8112,1
20150723,352,1,1,50,7179,2
20150722,352,1,1,50,7179,4
20150724,352,1,1,50,7179,4
20150802,352,1,1,50,7179,1
20150814,352,1,2,23,7179,1
20150819,352,1,2,21,7179,1
20150821,352,1,1,53,1095,1
20150826,352,1,1,50,7179,1
20150916,352,1,1,50,8068,1
20150919,352,1,1,50,8068,1
20150918,352,1,1,50,7179,1
20151025,352,1,2,22,8127,1
20151030,352,1,1,50,3063,1
20150213,355,1,1,40,8077,1
20150509,355,1,1,43,6071,1
20150515,355,1,1,40,6071,1
20150701,355,1,1,40,102,1
20150830,355,1,1,32,6071,1
20151022,355,1,1,51,8109,1
20150228,355,1,2,21,3063,1
20150509,355,1,2,30,8076,1
20150811,355,1,2,31,6299,1
20151006,355,1,1,50,8127,1
20160117,361,1,1,58,8076,1
20160116,361,1,1,58,7107,6
20160113,361,1,1,43,8158,1
20160108,361,1,1,40,7031,1
20160117,361,1,1,40,7031,2
20160114,361,1,1,45,6299,2
20160122,361,1,1,39,102,1
20160119,361,1,1,45,6299,3
20160120,361,1,1,45,6299,1
20160120,361,1,1,60,8181,2
20160122,361,1,1,45,6299,2
20160121,361,1,1,52,8175,1
20160120,361,1,1,30,6071,1
20160124,361,1,1,41,7178,3
20160122,361,1,1,60,7179,1
20160120,361,1,1,45,8145,1
20160123,361,1,1,40,7195,2
20160122,361,1,1,40,7195,1
20160126,361,1,1,40,102,5
20160127,361,1,1,58,7107,3
20160130,361,1,1,62,7178,1
20160126,361,1,1,58,8180,2
20160130,361,1,1,45,8068,1
20160127,361,1,1,58,8181,2
20160129,361,1,1,40,8181,3
20160202,361,1,1,41,7107,3
20160204,361,1,1,58,8184,1
20160205,361,1,1,41,7107,2
20160204,361,1,1,64,7107,2
20160201,361,1,1,40,8171,1
20160204,361,1,1,40,7195,1
20160204,361,1,1,58,8179,1
20160208,361,1,1,55,200,1
20160210,361,1,1,41,7179,1
20160214,361,1,1,43,3063,1
20160213,361,1,1,58,8076,4
20160210,361,1,1,42,8158,1
20160213,361,1,1,45,6299,7
20160209,361,1,1,40,8068,1
20160208,361,1,1,40,8068,1
20160209,361,1,1,40,7195,1
20160214,361,1,1,41,168,1
20160212,361,1,1,40,1095,3
20160213,361,1,1,40,8199,1
20160215,361,1,1,40,102,1
20160209,361,1,1,58,168,1
20160209,361,1,1,40,3065,1
20160219,361,1,1,45,102,1
20160221,361,1,1,40,8068,1
20160219,361,1,1,45,8199,4
20160219,361,1,1,40,8068,2
20160218,361,1,1,40,8158,1
20160219,361,1,1,58,8184,1
20160219,361,1,1,45,6071,1
20160219,361,1,1,40,1095,1
20160218,361,1,1,58,8186,2
20160218,361,1,1,45,8109,1
20160221,361,1,1,45,6071,1
20160220,361,1,1,45,6299,1
20160219,361,1,1,41,7179,3
20160219,361,1,1,41,200,1
20160224,361,1,1,41,7050,1
20160227,361,1,1,58,8211,1
20160226,361,1,1,45,8068,1
20160226,361,1,1,60,168,1
20160222,361,1,1,40,8166,1
20160223,361,1,1,41,7107,1
20160229,361,1,1,40,6071,4
20160315,361,1,4,1,102,3
20160229,361,1,1,40,6271,1
20160315,361,1,1,75,102,1
20160304,361,1,1,45,8199,1
20160303,361,1,1,67,8191,1
20160304,361,1,1,40,3063,1
20160229,361,1,1,45,6299,1
20160304,361,1,1,40,6299,1
20160302,361,1,1,45,8068,2
20160304,361,1,1,52,7031,1
20160303,361,1,1,40,8076,1
20160307,361,1,1,40,102,2
20160903,361,1,1,40,102,1
20160310,361,1,1,39,102,1
20160307,361,1,1,40,8107,1
20160311,361,1,1,41,200,2
20160311,361,1,1,45,3063,1
20160311,361,1,1,40,8185,1
20160310,361,1,1,40,3065,2
20160311,361,1,1,45,6299,2
20160310,361,1,1,40,1095,1
20160318,361,1,1,40,8076,1
20160318,361,1,1,40,4240,1
20160316,361,1,1,52,1095,1
20160312,361,1,1,40,8179,1
20160322,361,1,1,57,8222,1
20160316,361,1,1,45,8212,1
20160314,361,1,1,45,8212,1
20160319,361,1,1,45,8199,1
20160315,361,1,1,40,7195,1
20160314,361,1,1,45,8202,2
20160317,361,1,1,45,6299,1
20160317,361,1,1,40,6271,1
20160328,361,1,1,52,7050,1
20160403,361,1,1,45,6071,1
20160326,361,1,1,45,8220,1
20160329,361,1,1,45,8220,1
20160403,361,1,1,45,8220,1
20160331,361,1,1,43,8076,1
20160401,361,1,1,40,8076,1
20160328,361,1,1,52,7031,1
20160331,361,1,1,40,7031,1
20160402,361,1,1,40,168,2
20160401,361,1,1,40,1095,5
20160405,361,1,1,41,7240,1
20160408,361,1,1,40,102,1
20160406,361,1,1,41,8228,2
20160405,361,1,1,57,8179,2
20160405,361,1,1,45,8220,1
20160407,361,1,1,40,7195,2
20160405,361,1,1,45,8212,1
20160408,361,1,1,42,8185,1
20160407,361,1,1,45,6299,3
20160413,361,1,1,33,102,1
20160413,361,1,1,40,102,2
20160416,361,1,1,40,102,1
20160416,361,1,1,45,8199,4
20160412,361,1,1,41,8228,3
20160414,361,1,1,45,8220,1
20160415,361,1,1,40,3065,1
20160414,361,1,1,40,3063,1
20160411,361,1,1,40,7195,3
20160413,361,1,1,40,3063,3
20160415,361,1,1,40,7031,1
20160414,361,1,1,40,6071,1
20160414,361,1,1,40,6271,1
20160417,361,1,1,45,6071,3
20160424,361,1,1,67,8076,1
20160421,361,1,1,45,8220,1
20160418,361,1,1,41,8110,1
20160422,361,1,1,41,8237,1
20160420,361,1,1,45,8212,5
20160421,361,1,1,45,8199,2
20160423,361,1,1,40,6071,1
20160421,361,1,1,40,1095,3
20160422,361,1,1,40,7031,3
20160424,361,1,1,52,6071,1
20160423,361,1,1,40,1095,1
20160424,361,1,1,40,102,2
20160426,361,1,1,40,102,3
20160428,361,1,1,40,102,2
20160430,361,1,1,40,102,2
20160426,361,1,1,38,8199,1
20160427,361,1,1,45,8199,1
20160428,361,1,1,42,8185,1
20160429,361,1,1,40,8076,1
20160427,361,1,1,38,6299,1
20160427,361,1,1,41,7178,2
20160429,361,1,1,58,8237,1
20160502,361,1,1,68,7107,1
20160506,361,1,1,40,8231,4
20160506,361,1,1,41,8191,4
20160504,361,1,1,41,8191,3
20160506,361,1,1,40,8076,5
20160502,361,1,1,40,7195,1
20160504,361,1,1,40,8109,1
20160504,361,1,1,40,6271,1
20160503,361,1,1,40,168,1
20160502,361,1,1,40,168,1
20160506,361,1,1,40,6071,8
20160513,361,1,1,41,200,1
20160515,361,1,1,40,7031,2
20160508,361,1,1,41,7178,1
20160521,361,1,1,40,102,1
20160521,361,1,1,43,8212,1
20160516,361,1,1,43,8220,4
20160517,361,1,1,41,8228,1
20160520,361,1,1,41,8237,2
20160520,361,1,1,43,8220,1
20160518,361,1,1,41,7178,2
20160518,361,1,1,41,8237,1
20160518,361,1,1,40,8185,2
20160521,361,1,1,41,7178,2
20160520,361,1,1,43,6071,2
20160519,361,1,1,43,6299,2
20160520,361,1,1,43,6299,1
20160521,361,1,1,52,8109,3
20160519,361,1,1,40,8224,2
20160521,361,1,1,40,7286,1
20160526,361,1,1,40,168,2
20160524,361,1,1,58,168,1
20160524,361,1,1,52,1095,1
20160523,361,1,1,43,8246,1
20160525,361,1,1,40,3063,1
20160524,361,1,1,41,7178,1
20160527,361,1,1,40,3065,3
20160527,361,1,1,45,8220,2
20160525,361,1,1,41,8250,1
20160524,361,1,1,45,8220,1
20160524,361,1,1,43,8220,1
20160527,361,1,1,43,8220,1
20160523,361,1,1,43,6299,1
20160603,361,1,1,40,102,2
