2;65;;3;102;2
1;44;;3;102;3
1;58;;3;102;2
2;31;;3;102;4
1;39;;3;102;1
1;40;;3;102;34
2;22;;3;102;3
1;41;;6;102;18
1;40;;6;102;54
1;45;;6;102;8
1;58;;6;102;1
1;53;;6;102;3
1;63;;6;102;2
1;52;;6;102;3
1;51;;6;102;1
1;50;;6;102;5
1;68;;5;102;1
1;63;;5;102;1
1;41;;5;102;6
2;1;;5;102;1
1;58;;5;102;2
1;53;;5;102;1
1;52;;5;102;1
1;45;;5;102;1
1;40;;5;102;23
1;51;;5;102;1
1;53;;8;102;4
1;40;;8;102;10
1;41;;8;102;3
1;40;;7;102;3
1;41;;7;102;8
1;40;;10;102;8
1;40;;9;102;5
1;40;;4;1;1
1;39;;1;3;1
2;12;;1;3;1
1;52;;4;3;1
1;40;;4;3;8
1;51;;3;3;1
1;40;;3;3;5
1;40;;6;3;4
1;52;;6;3;1
1;40;;5;3;3
1;52;;5;3;1
1;40;;7;3;1
1;40;;4;4;3
1;52;;4;4;1
1;43;;4;4;1
1;51;;4;4;1
1;40;;3;4;1
1;46;;3;4;1
1;54;;3;4;1
1;45;;3;4;1
1;52;;6;4;1
1;40;;6;4;3
1;40;;5;4;2
1;45;;5;4;1
1;40;;4;10;1
1;48;;3;10;1
1;40;;6;10;1
1;40;;5;10;1
1;32;;2;13;1
1;81;;2;13;4
1;42;;1;13;1
1;81;;1;13;1
1;45;;4;13;1
1;40;;4;13;16
1;34;;4;13;1
2;21;;4;13;2
1;33;;4;13;1
1;52;;4;13;3
1;43;;4;13;7
2;31;;4;13;1
1;40;;3;13;7
1;45;;3;13;3
1;40;;6;13;11
1;50;;6;13;1
1;40;;5;13;6
1;40;;8;13;3
1;40;;7;13;4
1;40;;10;13;2
1;40;;6;21;1
1;40;;3;26;3
1;39;;2;28;1
1;40;;4;28;5
1;43;;4;28;2
1;46;;4;28;1
1;39;;4;28;1
1;43;;3;28;2
1;45;;3;28;1
1;40;;6;28;2
1;40;;7;28;1
1;40;;10;28;1
1;58;;4;30;1
1;40;;4;30;1
1;45;;4;30;1
1;40;;6;30;1
1;40;;5;31;1
1;40;;4;32;1
1;43;;4;32;1
1;40;;3;32;2
1;40;;6;32;4
1;43;;4;39;1
1;48;;4;40;1
1;40;;4;40;1
1;46;;4;40;1
1;43;;4;40;1
1;40;;3;40;1
1;43;;3;40;1
1;40;;6;40;5
1;40;;5;40;1
1;40;;7;40;2
1;40;;10;40;1
1;54;;4;41;1
1;40;;8;41;1
1;40;;4;42;1
1;42;;2;44;1
1;40;;4;44;3
1;52;;4;44;1
1;40;;6;44;3
1;40;;5;44;1
1;45;;6;48;1
1;81;;2;49;1
1;40;;3;49;1
1;40;;6;49;1
1;81;;2;51;1
1;40;;4;51;1
1;40;;4;53;1
1;40;;3;53;1
1;40;;3;55;2
1;40;;10;55;1
1;81;;2;56;1
1;40;;4;56;1
1;40;;3;56;1
1;40;;3;59;1
1;40;;6;59;1
1;39;;4;60;1
1;43;;4;62;1
1;52;;4;62;1
1;40;;4;62;4
1;40;;3;62;1
1;40;;6;62;2
1;40;;10;62;1
1;43;;4;63;1
1;40;;4;63;1
1;40;;6;63;1
1;40;;8;63;1
1;40;;4;66;2
1;40;;8;66;1
1;40;;6;67;1
1;40;;10;67;1
1;45;;4;68;1
1;40;;4;68;1
1;40;;6;68;1
1;40;;5;68;1
1;40;;8;71;1
1;45;;6;72;1
1;39;;2;74;1
1;40;;4;74;1
1;46;;3;74;1
1;40;;5;74;1
1;40;;7;74;1
1;54;;4;75;1
1;45;;2;78;2
2;31;;4;78;1
1;40;;4;78;2
1;40;;6;78;1
1;52;;4;82;1
1;81;;2;91;1
1;40;;4;91;10
1;46;;4;91;2
1;51;;4;91;2
1;43;;3;91;1
1;40;;6;91;6
1;40;;7;91;1
1;40;;10;91;1
1;40;;4;93;1
1;40;;6;93;2
1;40;;5;93;1
1;40;;8;93;1
1;40;;4;94;1
1;42;;2;98;7
1;81;;2;98;1
2;30;;2;98;1
1;40;;4;98;5
1;54;;4;98;1
1;39;;4;98;1
1;40;;3;98;2
1;40;;6;98;4
1;40;;8;98;2
1;40;;7;98;1
1;40;;2;103;1
1;39;;2;103;1
1;40;;1;103;1
1;40;;4;103;5
1;43;;4;103;1
2;31;;4;103;1
1;40;;3;103;2
1;40;;6;103;5
1;40;;5;103;3
1;40;;8;103;1
1;40;;7;103;1
1;81;;2;108;1
1;40;;8;108;1
1;46;;4;113;1
1;40;;3;118;1
1;40;;6;118;1
1;40;;8;118;1
1;39;;2;128;1
1;40;;4;128;8
1;43;;4;128;2
1;40;;3;128;3
1;40;;6;128;2
1;40;;5;128;1
1;40;;10;128;1
1;40;;4;130;1
1;40;;4;133;1
1;40;;3;133;1
1;40;;6;133;2
2;30;;2;142;1
2;30;;1;146;1
1;40;;2;158;2
1;39;;2;158;1
1;81;;2;158;11
1;60;;2;158;1
1;42;;2;158;3
1;42;;1;158;1
2;30;;1;158;1
1;81;;1;158;2
1;40;;4;158;73
1;51;;4;158;5
1;46;;4;158;3
2;30;;4;158;1
1;45;;4;158;2
1;41;;4;158;1
1;54;;4;158;1
1;33;;4;158;1
1;43;;4;158;6
1;30;;4;158;1
2;31;;4;158;2
1;39;;4;158;1
2;22;;4;158;4
1;52;;4;158;4
1;40;;3;158;22
1;43;;3;158;3
1;45;;3;158;2
1;52;;3;158;1
1;40;;6;158;51
1;53;;6;158;1
1;45;;6;158;6
1;50;;6;158;1
1;52;;5;158;2
1;40;;5;158;12
1;40;;8;158;15
1;40;;7;158;5
1;40;;10;158;2
1;40;;9;158;2
1;81;;2;162;1
1;81;;1;162;1
1;40;;4;162;4
1;51;;4;162;1
1;43;;4;162;1
1;45;;6;162;1
1;40;;5;162;1
1;40;;8;162;1
1;41;;4;179;1
1;40;;6;179;1
1;40;;5;179;1
1;40;;6;184;1
1;40;;3;186;1
1;40;;6;186;1
1;81;;2;187;3
1;39;;4;187;1
1;40;;3;187;2
1;45;;3;187;1
1;40;;6;187;1
1;40;;8;187;1
1;40;;4;188;4
2;30;;4;188;1
1;40;;3;188;2
1;43;;3;188;1
1;40;;6;188;1
1;40;;4;192;1
1;40;;3;192;2
1;81;;1;193;1
1;43;;4;193;1
2;30;;3;193;1
1;40;;3;193;2
1;46;;3;193;2
1;40;;6;193;4
1;40;;10;197;1
1;81;;2;204;2
1;51;;1;204;1
1;42;;1;204;1
1;40;;4;204;4
1;43;;4;204;1
1;52;;3;204;2
1;40;;3;204;1
1;40;;6;204;2
1;45;;6;204;1
1;40;;5;204;2
1;40;;8;204;1
1;40;;7;204;1
1;40;;4;206;1
1;58;;4;219;1
1;41;;4;222;1
1;41;;4;223;2
1;41;;6;223;1
1;41;;4;224;2
1;40;;6;225;1
1;41;;4;226;2
1;51;;2;228;1
1;41;;4;228;1
1;41;;3;228;2
1;58;;3;228;1
1;68;;6;228;1
1;68;;5;232;1
1;41;;4;234;1
1;41;;3;234;2
1;41;;6;234;3
1;68;;6;235;1
1;41;;8;237;1
1;40;;6;240;2
1;51;;5;240;1
1;40;;6;241;1
1;40;;1;244;1
1;58;;4;244;1
1;40;;4;244;2
2;30;;4;244;1
1;52;;4;244;1
1;40;;3;244;1
1;46;;3;244;1
1;34;;3;244;1
1;40;;6;244;2
1;40;;1;246;1
1;40;;4;246;6
1;30;;4;246;1
1;40;;3;246;3
1;40;;6;246;1
1;40;;5;246;1
1;40;;8;246;1
1;40;;10;246;1
1;40;;9;246;1
1;40;;6;249;1
1;45;;2;252;1
1;52;;4;252;1
1;41;;6;254;1
1;58;;6;254;1
1;41;;2;256;1
1;58;;4;256;1
1;41;;4;257;2
1;44;;3;257;1
1;41;;4;258;5
1;58;;4;258;1
1;41;;3;258;2
1;41;;6;258;2
1;41;;8;258;1
1;40;;1;259;1
1;81;;2;260;1
1;40;;4;260;1
1;40;;6;260;2
1;53;;8;262;1
1;40;;4;263;1
1;41;;4;263;1
1;41;;3;263;1
1;40;;6;264;1
1;40;;6;271;1
1;45;;6;271;1
1;52;;4;275;1
1;40;;4;277;3
1;40;;6;277;1
1;40;;5;277;2
1;40;;8;277;1
1;40;;4;278;1
1;40;;6;278;2
1;40;;4;281;1
1;40;;6;282;1
1;81;;2;283;3
1;40;;2;283;1
1;81;;1;283;1
1;45;;4;283;1
1;30;;4;283;1
1;40;;4;283;8
1;43;;4;283;1
1;52;;4;283;2
1;40;;3;283;2
1;40;;6;283;9
1;40;;5;283;3
1;40;;8;283;1
1;40;;7;283;1
1;40;;10;283;1
1;40;;9;283;1
1;40;;6;284;1
1;54;;2;286;1
1;32;;2;286;1
2;30;;2;286;1
1;45;;4;286;1
1;53;;4;286;1
1;46;;4;286;1
1;40;;4;286;8
1;43;;4;286;3
1;40;;3;286;1
1;45;;3;286;2
1;40;;6;286;1
1;40;;5;286;1
1;46;;4;287;1
1;40;;3;288;1
1;40;;4;290;2
1;40;;3;290;1
1;46;;3;290;2
1;40;;6;290;1
1;40;;3;291;1
1;40;;5;291;1
1;41;;2;293;1
1;41;;8;293;1
1;40;;2;300;1
1;42;;2;300;1
1;81;;2;300;4
1;40;;1;300;1
1;81;;1;300;2
1;42;;1;300;1
1;30;;4;300;2
1;33;;4;300;1
1;48;;4;300;1
1;43;;4;300;5
1;46;;4;300;1
2;30;;4;300;1
1;52;;4;300;3
1;31;;4;300;1
1;40;;4;300;38
1;50;;4;300;1
1;39;;4;300;1
1;45;;4;300;3
2;65;;4;300;1
1;52;;3;300;1
1;40;;3;300;15
1;39;;3;300;1
1;38;;3;300;1
1;45;;6;300;1
1;40;;6;300;26
1;40;;5;300;8
1;40;;8;300;3
1;40;;7;300;3
1;40;;10;300;3
1;45;;4;301;1
2;31;;3;305;1
1;52;;6;325;1
2;28;;2;329;1
2;28;;2;335;1
2;1;;5;373;1
1;50;;6;424;1
2;21;;4;427;1
1;40;;6;427;1
1;81;;2;431;1
1;50;;3;431;1
1;40;;6;431;1
1;51;;4;439;1
1;40;;4;439;2
1;43;;3;439;3
1;40;;6;439;1
1;40;;5;439;1
2;29;;2;440;3
1;63;;2;440;1
1;54;;2;440;1
2;31;;4;440;1
1;48;;4;440;2
1;40;;4;440;2
1;45;;4;440;1
1;50;;4;440;1
1;63;;4;440;1
1;43;;3;440;1
2;21;;3;440;1
1;40;;6;440;1
1;53;;6;440;1
2;30;;2;444;1
1;39;;3;444;1
1;41;;3;444;1
1;40;;3;444;1
1;40;;8;444;1
1;40;;4;449;1
2;30;;3;449;1
1;40;;6;449;2
1;41;;8;449;1
1;40;;4;451;1
1;71;;4;452;1
1;53;;4;461;1
1;40;;7;461;1
1;40;;10;461;1
1;43;;3;464;1
2;29;;2;465;1
2;28;;2;465;3
2;29;;1;465;1
1;50;;4;465;1
1;40;;6;465;1
1;53;;5;465;1
1;40;;5;471;1
1;81;;2;478;1
1;40;;6;478;1
1;45;;5;478;1
1;81;;2;490;1
2;29;;2;490;1
1;81;;1;490;1
1;43;;4;490;2
1;50;;4;490;3
1;46;;4;490;1
2;30;;4;490;1
1;40;;4;490;1
2;31;;4;490;2
1;50;;3;490;1
1;41;;3;490;1
1;52;;6;490;1
1;40;;6;490;5
1;45;;6;490;2
1;52;;5;490;1
1;41;;7;490;1
2;28;;2;491;1
2;21;;4;491;1
2;22;;4;491;1
1;50;;4;491;2
2;30;;4;491;1
1;40;;5;494;1
1;40;;4;500;1
2;21;;4;500;1
1;43;;4;504;1
2;31;;4;504;1
1;40;;4;504;1
1;45;;4;504;1
1;51;;4;504;4
2;30;;4;504;1
1;40;;5;504;1
1;40;;9;504;1
1;50;;4;523;1
1;41;;3;523;1
1;50;;3;526;1
1;40;;6;526;1
1;40;;4;616;2
1;40;;6;616;1
2;30;;4;631;1
2;29;;1;634;1
1;52;;4;634;1
1;40;;3;634;1
1;41;;4;635;1
1;40;;4;635;1
1;50;;3;635;1
1;40;;6;635;1
1;40;;3;636;1
1;43;;4;638;1
1;40;;4;638;1
1;40;;3;638;1
2;65;;3;652;1
1;45;;4;657;1
1;40;;6;657;1
1;40;;5;657;1
1;50;;3;660;1
1;40;;5;660;3
1;46;;4;691;1
1;40;;4;691;1
1;51;;4;694;1
1;40;;4;694;1
2;30;;4;695;1
1;63;;4;698;1
1;40;;3;721;1
2;28;;2;738;1
2;29;;2;741;1
1;50;;4;741;1
1;40;;3;741;1
1;45;;6;741;1
1;54;;2;763;1
2;31;;4;763;1
2;30;;4;763;1
1;40;;4;763;1
1;40;;6;783;2
2;29;;2;784;1
1;40;;3;785;1
1;51;;4;801;1
1;50;;4;801;1
1;50;;6;801;1
2;28;;2;875;1
2;65;;2;876;2
1;45;;2;876;1
2;29;;2;876;1
1;59;;1;876;1
1;46;;4;876;1
1;63;;4;876;2
1;54;;4;876;1
2;30;;4;876;1
1;40;;4;876;3
1;40;;6;876;3
1;50;;5;876;1
1;40;;10;876;1
2;33;;2;881;1
2;30;;4;881;1
1;40;;6;881;1
1;45;;4;882;1
1;81;;1;954;1
2;65;;4;962;1
1;52;;2;967;1
1;46;;4;974;1
1;40;;4;980;1
1;40;;4;981;1
1;40;;3;981;1
1;41;;4;1021;1
1;41;;8;1021;1
1;40;;4;1179;1
1;58;;2;1192;1
1;41;;4;1192;1
1;41;;8;1192;1
1;41;;3;1212;1
1;51;;3;1212;1
1;58;;5;1212;1
2;13;;6;1309;1
1;41;;4;1603;1
1;41;;7;1605;1
1;40;;1;1607;1
1;41;;4;1607;1
1;41;;4;1610;1
1;44;;4;1611;1
1;51;;4;1612;1
2;21;;4;1612;1
1;58;;6;1612;1
1;41;;8;1613;1
1;58;;2;1617;1
1;41;;2;1617;1
1;51;;4;1617;1
1;41;;2;1625;1
1;62;;2;1629;1
1;41;;4;1629;1
1;58;;3;1631;1
1;41;;6;1658;1
1;58;;4;1674;1
1;51;;4;1675;1
1;41;;4;1675;1
1;41;;4;1685;1
1;41;;6;1686;1
1;41;;6;1876;1
2;21;;4;3016;2
2;30;;4;3063;1
1;40;;5;3063;1
2;33;;2;3080;1
1;40;;5;3107;1
1;60;;2;3117;1
1;40;;4;3127;1
2;33;;2;3133;1
1;40;;6;3157;1
1;40;;6;3170;1
1;40;;3;3183;1
1;40;;6;3183;2
1;39;;4;3223;1
1;52;;3;3223;1
1;50;;6;3229;1
1;48;;2;3391;1
1;58;;4;3391;1
1;40;;4;3400;1
2;28;;2;3401;1
2;29;;2;3411;1
2;21;;4;3411;1
1;40;;4;3442;1
1;50;;3;3442;1
1;51;;6;3442;1
1;45;;6;3442;1
1;45;;5;3442;1
1;50;;3;3517;1
2;21;;4;3540;1
2;30;;4;3540;1
1;45;;4;3541;1
1;40;;3;3541;1
2;30;;3;3541;1
1;50;;3;3541;1
1;40;;4;3543;1
1;40;;3;3543;1
1;46;;4;3551;1
2;1;;5;3584;1
2;28;;2;3602;1
1;45;;4;3602;1
2;33;;2;3611;1
2;23;;2;3612;1
2;22;;4;3612;1
1;50;;4;3631;1
2;22;;4;3657;1
2;21;;4;3734;1
1;40;;6;3734;1
1;40;;4;3743;1
1;40;;5;3743;1
1;50;;2;3745;1
1;50;;6;3745;1
1;50;;4;3773;1
1;45;;4;3773;1
2;65;;4;3773;1
1;52;;3;3780;1
1;40;;5;3811;1
1;50;;2;3812;1
1;50;;4;3812;2
2;1;;5;3819;1
2;22;;4;3825;1
2;21;;4;3825;3
1;53;;8;3825;1
1;40;;4;3826;1
1;43;;3;3826;1
2;30;;3;3826;1
1;40;;6;3826;1
2;30;;2;3844;1
1;50;;4;3844;1
2;30;;4;3844;1
1;43;;4;3844;1
1;50;;6;3844;3
1;50;;5;3844;1
1;41;;8;3852;1
2;29;;1;3907;1
2;21;;4;3907;1
2;30;;3;3907;1
1;54;;2;3908;1
1;45;;4;3908;1
2;30;;3;3908;1
2;21;;3;3909;1
1;43;;4;3912;1
1;50;;3;3912;1
1;41;;4;3928;1
1;81;;1;3955;1
1;40;;6;3960;1
1;40;;5;3960;1
1;40;;9;3960;1
1;40;;5;3962;1
1;55;;1;3976;1
1;53;;4;3976;1
1;45;;4;3976;1
1;40;;6;3976;2
1;40;;9;3976;1
2;30;;4;3987;1
1;42;;1;3994;1
2;28;;2;3996;2
1;58;;4;4605;1
1;58;;4;4616;1
1;41;;2;5005;1
1;41;;4;5007;1
1;41;;3;5012;1
1;41;;7;5012;1
1;41;;4;5021;1
1;41;;2;5030;1
1;58;;2;5030;1
1;41;;4;5030;1
1;41;;5;5030;1
1;41;;4;5035;1
1;40;;4;5037;1
1;52;;6;5037;1
1;46;;4;5046;1
1;40;;4;5046;2
1;40;;3;5046;3
1;58;;3;5046;1
1;40;;6;5046;3
1;45;;6;5046;1
1;40;;7;5046;1
1;40;;4;5052;2
1;42;;2;5059;1
1;40;;6;5059;1
1;41;;6;5071;2
1;58;;6;5071;1
1;51;;3;5076;1
1;52;;4;5080;1
1;40;;3;5080;2
1;40;;6;5080;2
1;40;;5;5080;2
1;40;;8;5080;1
1;40;;6;5081;1
2;1;;5;5083;1
1;40;;3;5085;1
1;40;;3;5087;1
1;40;;4;5093;2
1;42;;2;5094;2
1;42;;1;5094;1
1;46;;4;5094;1
1;52;;4;5094;1
1;40;;4;5094;5
2;30;;4;5094;1
1;39;;3;5094;1
1;52;;3;5094;1
1;63;;3;5094;1
1;40;;6;5094;3
1;45;;6;5094;1
1;40;;8;5094;2
1;40;;10;5094;1
1;32;;1;5095;1
1;41;;4;5095;1
1;40;;4;5095;1
1;30;;4;5095;1
1;40;;3;5095;1
1;40;;6;5095;1
1;40;;8;5095;1
1;40;;10;5095;1
1;46;;4;5098;1
1;40;;4;5098;4
1;40;;3;5098;2
1;40;;6;5098;2
1;45;;6;5098;1
1;40;;5;5098;1
1;40;;4;5099;1
2;30;;4;5099;1
1;43;;3;5099;1
1;40;;6;5099;5
1;40;;5;5099;3
2;21;;4;5105;1
1;50;;4;5110;2
1;50;;6;5110;1
1;40;;5;5144;1
2;65;;4;5145;2
2;65;;3;5145;1
1;40;;2;5146;1
1;40;;4;5146;1
1;40;;3;5146;2
1;40;;6;5146;2
1;40;;2;5150;1
1;54;;2;5150;1
2;30;;2;5150;1
1;42;;2;5150;5
1;39;;2;5150;1
1;81;;2;5150;6
1;40;;1;5150;5
1;81;;1;5150;2
1;42;;1;5150;1
1;40;;4;5150;109
2;30;;4;5150;1
1;30;;4;5150;1
1;45;;4;5150;2
1;39;;4;5150;5
1;43;;4;5150;7
1;46;;4;5150;3
1;50;;4;5150;1
1;41;;4;5150;2
1;52;;4;5150;1
1;48;;4;5150;1
2;31;;4;5150;1
1;43;;3;5150;2
1;46;;3;5150;1
1;51;;3;5150;3
1;40;;3;5150;75
1;52;;3;5150;5
1;41;;3;5150;1
1;39;;3;5150;2
1;30;;3;5150;1
1;40;;6;5150;93
1;53;;6;5150;1
1;45;;6;5150;1
1;52;;6;5150;4
2;65;;6;5150;1
1;40;;5;5150;44
1;45;;5;5150;2
1;40;;8;5150;9
1;40;;7;5150;4
1;40;;10;5150;15
1;40;;9;5150;10
1;55;;1;5151;1
1;41;;1;5151;1
1;60;;1;5151;1
1;41;;4;5151;29
1;58;;4;5151;1
1;51;;4;5151;1
1;41;;3;5151;11
1;40;;3;5151;1
1;41;;6;5151;14
1;41;;5;5151;4
1;41;;8;5151;1
1;41;;7;5151;4
2;33;;2;5153;1
1;81;;1;5155;1
1;40;;6;5155;3
1;41;;6;5164;2
1;40;;4;5170;1
1;45;;4;5187;1
1;43;;4;5187;1
1;43;;3;5187;1
1;51;;3;5187;1
1;48;;3;5187;1
1;40;;3;5187;1
1;40;;6;5187;3
1;45;;6;5187;1
1;40;;5;5187;3
1;41;;2;5189;1
1;43;;4;5216;1
2;30;;3;5224;1
1;40;;4;5232;1
1;52;;4;5232;1
1;40;;10;5232;1
1;40;;4;5244;1
1;45;;4;5244;1
2;30;;3;5244;1
1;40;;5;5244;1
1;42;;2;5250;2
1;40;;1;5250;1
1;40;;8;5250;1
1;40;;7;5250;1
1;40;;4;5258;1
1;40;;3;5258;1
1;40;;5;5258;1
1;40;;3;5270;1
1;40;;3;5272;2
1;40;;3;5273;2
1;48;;3;5273;1
2;65;;4;5274;1
1;40;;6;5276;1
1;40;;5;5276;1
1;40;;7;5276;1
1;50;;1;5302;1
1;40;;4;5313;2
1;33;;4;5313;1
1;40;;3;5313;1
1;45;;6;5313;1
1;40;;6;5313;5
1;32;;2;5314;1
1;39;;1;5314;1
1;58;;4;5314;1
1;40;;4;5314;1
1;39;;3;5314;1
1;40;;3;5314;3
1;40;;6;5314;2
1;40;;8;5314;1
1;40;;4;5318;1
1;40;;4;5334;1
1;40;;9;5335;1
2;65;;3;5337;1
1;40;;4;5339;1
1;40;;3;5339;1
1;41;;6;5341;1
1;41;;8;5348;1
1;40;;4;5349;1
1;40;;6;5767;1
1;41;;4;5768;2
1;53;;8;5769;1
1;60;;1;6005;1
1;74;;1;49;1
1;74;;2;49;2
3;1;;3;49;2
3;2;;4;49;3
1;74;;4;49;2
1;20;;4;49;1
3;1;;4;49;2
3;1;;5;49;1
3;2;;5;49;1
1;74;;6;49;1
3;1;;7;49;1
3;1;;8;49;1
3;2;;1;49;1
6;3;;1;49;2
1;61;;2;1300;1
3;1;;4;1303;1
1;65;;4;1303;1
3;1;;5;1303;1
3;2;;4;1304;1
3;1;;6;1304;2
3;1;;4;1307;1
3;1;;1;1309;1
3;1;;2;1309;2
1;74;;2;1309;1
3;2;;4;1309;4
3;1;;4;1309;3
3;1;;5;1309;2
3;1;;6;1309;8
3;2;;7;1309;1
3;3;;8;1309;1
3;1;;10;1309;1
3;5;;1;1309;1
3;1;;1;1309;1
3;1;;6;1311;1
3;1;;4;1314;3
3;2;;4;1314;3
3;1;;5;1314;1
3;1;;6;1314;14
3;1;;7;1314;1
3;2;;8;1314;3
3;1;;8;1314;1
3;1;;3;1316;2
3;1;;5;1316;1
3;3;;5;1316;1
3;2;;6;1316;1
3;1;;7;1316;2
3;4;;6;1318;1
3;1;;3;1319;1
3;1;;4;1319;5
3;1;;6;1319;1
3;3;;4;1320;1
3;1;;5;1320;1
3;1;;6;1321;1
3;1;;4;1323;2
3;1;;6;1323;2
3;2;;8;1323;1
3;1;;4;1326;1
3;1;;6;1327;2
3;1;;4;1328;2
3;1;;6;1328;1
3;5;;1;1328;1
6;3;;1;1328;1
3;1;;4;1330;1
3;1;;2;1331;1
3;1;;4;1331;2
3;1;;4;1334;1
3;2;;4;1335;1
3;1;;4;1335;1
3;1;;6;1335;1
3;2;;7;1335;1
3;1;;3;1338;1
3;1;;4;1338;1
3;2;;4;1340;1
3;1;;4;1340;1
3;2;;6;1340;1
3;1;;1;1341;1
3;1;;4;1341;2
3;3;;4;1341;1
3;1;;6;1341;1
3;1;;10;1341;1
3;1;;6;1344;1
3;2;;4;1348;2
3;1;;4;1348;2
3;1;;5;1348;1
3;3;;3;1349;1
3;2;;3;1349;2
3;1;;4;1349;2
3;1;;5;1349;2
3;1;;6;1349;2
3;1;;8;1349;1
3;1;;9;1349;1
3;2;;1;1349;1
3;1;;2;1351;1
3;1;;3;1351;1
3;2;;3;1351;1
3;3;;4;1351;1
3;1;;4;1351;4
3;1;;5;1351;1
3;1;;6;1351;4
3;11;;6;1351;1
3;1;;10;1351;1
3;1;;5;1352;1
3;2;;4;1354;1
3;2;;4;1362;1
3;1;;6;1362;1
3;1;;5;1369;1
3;2;;4;1370;1
3;1;;4;1373;1
3;2;;3;1374;1
3;1;;3;1374;1
3;1;;4;1374;6
1;65;;4;1374;1
3;2;;4;1374;2
3;3;;4;1374;1
3;2;;5;1374;1
3;1;;6;1374;5
3;1;;10;1374;1
3;1;;2;1375;2
3;1;;4;1375;2
3;1;;8;1375;1
3;2;;3;1376;1
3;1;;3;1376;3
3;2;;4;1376;1
3;1;;5;1376;2
3;1;;2;1377;2
3;1;;4;1377;2
3;2;;6;1377;1
3;1;;6;1377;2
3;1;;8;1377;1
3;1;;9;1377;1
3;12;;1;1377;1
3;1;;6;1379;1
1;61;;2;1380;1
3;2;;3;1380;1
3;1;;4;1380;2
3;1;;5;1380;1
3;1;;4;1381;1
3;1;;6;1382;1
3;1;;2;1383;1
3;1;;3;1383;1
3;2;;3;1383;1
3;1;;4;1383;1
3;1;;6;1383;1
3;1;;10;1383;1
3;1;;2;1384;1
3;1;;3;1384;1
3;1;;4;1384;2
3;2;;6;1384;1
3;2;;8;1384;2
3;2;;3;1386;1
3;1;;6;1387;1
3;1;;6;1388;2
3;1;;8;1388;1
3;1;;10;1388;1
3;1;;2;1390;1
3;2;;4;1390;1
3;1;;4;1390;1
3;1;;6;1390;1
3;2;;4;1391;1
3;1;;2;1393;1
3;1;;2;1394;1
3;1;;4;1395;1
3;1;;6;1397;1
3;2;;5;1399;1
3;1;;1;1401;1
3;1;;1;1401;1
3;1;;4;1402;2
3;1;;4;1403;1
3;1;;1;1405;1
3;2;;2;1405;1
3;1;;3;1405;1
3;2;;4;1405;2
3;1;;4;1405;1
3;1;;5;1405;4
3;1;;6;1405;3
3;10;;6;1405;1
3;1;;1;1405;1
3;1;;5;1407;1
3;1;;6;1407;1
3;1;;6;1409;1
3;3;;8;1414;1
3;2;;3;1415;1
3;1;;6;1419;1
3;2;;4;1424;1
3;1;;2;1426;1
1;91;;4;1426;1
3;1;;4;1426;3
1;74;;2;1431;1
3;1;;4;1431;1
3;1;;6;1431;2
3;1;;4;1433;1
3;1;;5;1433;1
3;1;;6;1433;3
1;74;;1;1434;1
1;74;;1;1434;1
1;74;;3;1434;3
1;74;;4;1434;1
3;1;;5;1434;1
1;74;;5;1434;1
3;1;;6;1434;1
3;2;;4;1435;1
3;3;;6;1435;1
3;1;;3;1437;1
3;1;;4;1437;1
3;1;;6;1437;2
3;1;;5;1438;1
3;1;;6;1439;1
3;2;;3;1440;1
3;1;;2;1441;1
3;1;;2;1442;1
3;1;;3;1442;1
3;2;;4;1442;1
3;1;;6;1442;3
3;5;;1;1442;1
3;1;;6;1449;2
3;2;;3;1451;1
3;1;;5;1454;1
3;1;;1;1458;1
1;74;;2;1458;1
1;61;;2;1458;2
3;1;;2;1458;4
3;2;;3;1458;3
3;1;;3;1458;7
3;4;;4;1458;1
1;91;;4;1458;1
3;1;;4;1458;14
3;2;;4;1458;8
3;1;;5;1458;9
3;2;;5;1458;1
3;1;;6;1458;21
3;2;;6;1458;4
3;2;;8;1458;2
3;1;;8;1458;2
3;1;;10;1458;1
3;5;;1;1458;1
3;1;;1;1458;1
3;1;;8;1459;1
3;1;;1;1459;1
3;1;;4;1467;1
3;3;;8;1467;1
3;1;;2;1468;1
3;1;;4;1468;1
3;1;;6;1468;1
3;1;;3;1475;1
3;1;;4;1475;1
3;1;;5;1475;1
3;1;;6;1475;1
3;1;;1;1476;1
3;2;;4;1476;3
3;1;;6;1478;2
3;1;;6;1479;1
1;79;;2;1482;1
3;2;;2;1482;1
3;1;;2;1482;8
3;2;;3;1482;6
3;1;;3;1482;7
3;3;;4;1482;1
3;1;;4;1482;20
3;2;;4;1482;14
3;1;;5;1482;10
3;1;;6;1482;32
3;2;;6;1482;1
3;1;;7;1482;1
3;1;;8;1482;2
3;2;;8;1482;1
3;1;;9;1482;2
3;1;;10;1482;2
3;2;;1;1482;1
1;74;;4;1484;1
3;1;;4;1485;1
3;2;;4;1491;1
1;74;;2;1494;2
1;74;;6;1494;1
1;74;;2;1496;1
1;74;;1;1498;1
3;1;;2;1498;1
3;1;;3;1502;1
3;1;;4;1502;1
3;1;;6;1502;1
3;1;;6;1503;1
3;1;;9;1504;1
3;1;;6;1505;1
3;3;;3;1512;1
3;1;;4;1529;1
3;1;;5;1529;1
3;1;;3;1531;1
3;1;;3;1532;1
3;1;;8;1532;1
3;1;;4;1539;1
3;3;;4;1539;1
