depto,ciudad,fecha,demografia,vendedor,cantidad
1,41,20161101,4,254,1
1,51,20170418,4,254,1
1,41,20140821,4,254,1
1,41,20171027,4,254,2
1,41,20180116,4,254,1
1,41,20140904,4,254,1
1,58,20180202,4,254,1
1,41,20170419,4,254,1
1,41,20151229,4,254,1
1,41,20140828,4,254,2
1,41,20150122,4,254,1
1,41,20170620,4,254,1
1,52,20170830,4,254,1
1,51,20150728,4,254,1
1,51,20160315,4,254,1
1,41,20170221,4,254,3
1,41,20150303,3,254,1
1,41,20170404,3,254,1
1,41,20140529,3,254,1
1,58,20160503,3,254,1
1,41,20140424,3,254,1
1,41,20150609,3,254,1
1,41,20140109,3,254,1
1,41,20171215,3,254,1
1,41,20140515,3,254,1
1,41,20131003,3,254,1
1,41,20170901,3,254,1
1,58,20171121,3,254,1
1,51,20161025,3,254,1
1,41,20160628,3,254,1
1,41,20180202,3,254,1
1,41,20160614,3,254,1
1,41,20160126,3,254,1
1,41,20160809,3,254,1
1,41,20170131,3,254,1
1,40,20161122,3,254,1
1,51,20140903,3,254,1
1,41,20170719,3,254,1
1,41,20160719,3,254,1
1,58,20160426,3,254,1
1,41,20160524,3,254,1
1,41,20130131,3,254,1
1,58,20130606,3,254,1
1,41,20130530,3,254,1
1,43,20171117,3,254,1
1,58,20170329,3,254,1
1,41,20170718,3,254,1
1,41,20160705,3,254,1
1,41,20170411,6,254,1
1,41,20180117,6,254,1
1,41,20170405,6,254,1
1,41,20130314,6,254,1
1,41,20170613,6,254,1
1,41,20130404,6,254,1
1,41,20170816,6,254,1
1,41,20160621,6,254,1
1,41,20170606,6,254,2
1,41,20160216,6,254,1
1,41,20160217,6,254,1
1,44,20170228,6,254,1
1,41,20170908,6,254,1
1,41,20171027,6,254,1
1,51,20151124,6,254,1
1,58,20120826,6,254,1
1,58,20141121,6,254,1
1,41,20150717,6,254,1
1,58,20141106,6,254,2
1,41,20140227,6,254,1
1,41,20121018,6,254,1
1,41,20160531,6,254,1
1,44,20160921,6,254,1
1,41,20140109,6,254,1
1,41,20170516,6,254,2
1,41,20160223,6,254,4
1,41,20160913,6,254,1
1,41,20171110,6,254,1
1,51,20180207,6,254,1
1,58,20140925,6,254,1
1,41,,6,254,1
1,68,20160126,6,254,1
1,41,20160927,6,254,1
1,41,20171114,6,254,1
1,44,20160613,6,254,1
1,58,20160322,6,254,2
1,41,20160112,6,254,1
1,40,20130502,6,254,1
1,41,20160928,6,254,1
1,41,20140220,6,254,1
1,41,20140219,6,254,1
1,41,20150527,6,254,1
1,41,20150228,6,254,1
1,58,,6,254,1
1,41,20141030,6,254,1
1,51,20151117,6,254,1
1,44,20160614,6,254,2
1,58,20160315,6,254,1
1,41,20160301,6,254,2
1,41,20150728,6,254,1
1,41,20170328,6,254,1
1,41,20161122,6,254,1
1,58,20140410,6,254,1
1,41,20131219,6,254,1
1,41,20150812,6,254,1
1,41,20170509,6,254,1
1,41,20171011,6,254,1
1,41,20131024,6,254,1
1,41,20141125,6,254,1
1,41,20150314,5,254,1
1,41,20170711,5,254,1
1,41,20140619,5,254,1
1,41,20160419,5,254,1
1,52,20121227,5,254,1
1,41,20160920,5,254,1
1,41,20161115,5,254,1
1,52,20160712,5,254,1
1,41,20151006,5,254,1
1,41,20130509,5,254,1
1,41,20150520,5,254,1
1,58,20171205,5,254,1
1,41,20121213,5,254,1
1,41,20180213,5,254,1
1,41,20131003,5,254,1
1,50,20150218,5,254,1
1,41,20140620,5,254,1
1,41,20150804,5,254,1
1,41,20170606,8,254,1
1,41,20150121,8,254,1
1,41,20160823,8,254,1
1,41,20170221,8,254,1
1,41,20160614,8,254,1
1,41,20160426,8,254,1
1,41,20170809,8,254,1
1,41,20130926,8,254,1
1,41,20150822,8,254,1
1,41,20160712,8,254,1
1,41,20141203,8,254,1
1,41,20170207,8,254,1
1,41,20150217,8,254,1
1,41,20160719,8,254,1
1,41,20170214,8,254,1
1,41,20141106,8,254,1
1,41,20150325,8,254,1
1,41,20160412,8,254,1
1,41,20170425,8,254,1
1,41,20150325,7,254,1
1,41,20140320,7,254,1
1,41,20141203,7,254,1
1,41,20160628,7,254,1
1,41,20170612,7,254,1
1,41,20120726,7,254,1
1,41,20150228,7,254,1
1,41,20150704,7,254,1
1,41,20160712,7,254,1
1,41,20150114,7,254,1
1,41,20160706,7,254,1
1,41,20160719,7,254,1
1,40,20171219,9,254,1
1,40,20180116,9,254,1
1,49,20120207,2,255,1
1,55,20140814,2,255,2
1,41,20140828,2,255,1
1,41,20150303,2,255,1
1,58,20140207,2,255,1
1,41,20150304,2,255,1
1,51,20130827,2,255,1
1,55,20140106,1,255,1
1,55,20150806,1,255,1
1,41,20130521,1,255,2
1,41,20130717,1,255,1
1,60,20130109,1,255,1
1,58,20140805,1,255,1
1,41,20140725,4,255,1
1,41,20140924,4,255,1
1,58,20130409,4,255,1
1,41,20140130,4,255,1
1,41,20140408,4,255,1
1,41,20140712,4,255,1
1,41,20140923,4,255,1
1,41,20120612,4,255,2
1,41,20140411,4,255,1
1,41,20150606,4,255,1
1,41,20140605,4,255,1
1,41,20140922,4,255,1
1,41,20120830,4,255,1
1,58,20140408,4,255,1
1,41,20140801,3,255,1
1,41,20140805,3,255,1
1,41,20121127,3,255,1
1,58,20130218,3,255,1
1,58,20140310,3,255,1
1,58,20140321,3,255,1
1,41,20140828,6,255,1
1,41,20150126,6,255,1
1,41,20140908,6,255,1
1,41,20140221,6,255,2
1,41,20140121,6,255,1
1,58,20131113,6,255,1
1,41,20130517,6,255,2
1,41,20140227,6,255,2
1,41,20140815,6,255,1
1,41,20121029,6,255,1
1,41,20140318,6,255,1
1,58,20130221,5,255,1
1,41,20130809,5,255,2
1,41,20140909,5,255,1
1,41,20150126,5,255,1
1,41,20140415,5,255,1
1,41,20140830,8,255,1
1,41,20140105,8,255,1
1,55,20160830,2,256,1
1,55,20160715,2,256,1
1,49,20170310,2,256,1
1,41,20160304,2,256,1
1,41,20171122,2,256,1
1,41,20160307,2,256,1
1,41,20150113,2,256,1
1,60,20171012,2,256,1
1,41,20170104,2,256,1
1,41,,2,256,1
1,81,20141022,2,256,1
1,51,20161025,2,256,1
1,51,20160908,2,256,1
1,41,20160707,2,256,1
1,58,20140814,2,256,1
1,41,20161005,2,256,1
1,41,20170808,2,256,1
1,55,20141105,1,256,1
1,55,20141120,1,256,1
1,41,20170927,1,256,1
1,60,20141029,1,256,1
1,41,20170929,1,256,1
1,41,20160126,4,256,1
1,41,20160628,4,256,1
1,41,20171120,4,256,1
1,41,20141016,4,256,1
1,41,20160203,4,256,1
1,41,20161004,4,256,1
1,41,20170814,4,256,1
1,58,20151030,4,256,1
1,41,20170403,4,256,2
1,58,20161222,4,256,1
1,52,20160627,4,256,1
1,41,20170630,4,256,1
1,41,20160112,4,256,1
1,58,20170321,4,256,1
1,51,20170306,4,256,1
1,44,20150806,4,256,1
1,58,20171111,4,256,1
1,41,20150729,4,256,1
1,41,20141204,4,256,2
1,41,20170505,4,256,1
1,41,20170412,4,256,1
1,41,20150910,4,256,1
1,58,20180117,4,256,1
1,41,20160414,4,256,1
1,58,,4,256,1
1,52,20150928,4,256,1
1,41,20170425,4,256,1
1,41,20170725,4,256,1
1,52,20170202,4,256,1
1,41,20160512,4,256,1
1,51,20171009,4,256,1
1,58,20140908,4,256,1
1,41,20170810,4,256,1
1,41,20170301,4,256,1
1,58,20170309,4,256,1
1,41,20150901,4,256,2
1,51,20170814,4,256,1
1,58,20170206,4,256,1
1,41,20160115,4,256,1
1,41,20170329,4,256,1
1,41,20170818,4,256,1
1,58,20121227,4,256,1
1,41,20140528,3,256,1
1,41,20160915,3,256,1
1,58,20170130,3,256,1
1,41,20160322,3,256,1
1,58,20170417,3,256,1
1,58,20170714,3,256,1
1,41,20170704,3,256,1
1,41,20150623,3,256,1
1,58,20170801,3,256,1
1,51,20170622,3,256,1
1,41,20150722,3,256,1
1,41,20150224,3,256,1
1,41,20170613,3,256,1
1,41,20160826,6,256,1
1,41,20160630,6,256,1
1,44,20180105,6,256,1
1,41,20171030,6,256,1
1,41,20170928,6,256,1
1,41,20140822,6,256,1
1,44,20150122,6,256,1
1,41,20171117,6,256,1
1,41,20160125,6,256,1
1,41,20160913,6,256,1
1,41,20171010,6,256,1
1,41,20170929,6,256,1
1,68,20160425,6,256,1
1,41,20170126,6,256,1
1,41,20161003,6,256,1
1,41,20170128,6,256,1
1,58,20160223,6,256,1
1,41,20160102,6,256,1
1,41,20140808,6,256,1
1,41,20170311,5,256,1
1,41,20151119,5,256,1
1,41,20170427,5,256,1
1,41,20150710,5,256,1
1,41,20170306,5,256,1
1,58,20171027,5,256,1
1,41,20161202,8,256,1
1,41,20160602,8,256,1
1,41,20170313,8,256,1
1,41,20160616,8,256,1
1,41,20160906,8,256,1
1,41,20160825,8,256,1
1,41,20141021,8,256,1
1,41,20160622,8,256,1
1,41,20160805,7,256,1
1,41,20161207,7,256,1
1,41,20170425,7,256,1
1,41,20160906,7,256,1
1,40,20150422,10,256,1
1,55,20130611,2,257,1
1,64,20140526,2,257,1
1,55,20140723,2,257,1
1,41,20120510,2,257,1
1,41,20170814,2,257,1
1,41,20140312,2,257,1
1,41,20150429,2,257,1
1,40,20150420,2,257,1
1,41,20171107,2,257,1
1,41,20120509,2,257,1
1,41,20130527,2,257,1
1,41,20140430,2,257,1
1,55,20150729,1,257,1
1,55,20120809,1,257,1
1,44,20130520,1,257,1
1,41,20121001,1,257,1
1,41,20130103,1,257,1
1,41,20121129,4,257,1
1,41,20150506,4,257,1
1,41,20140120,4,257,1
1,41,20150415,4,257,1
1,41,20140228,4,257,1
1,58,20150911,4,257,1
1,41,20140806,4,257,2
1,58,20150107,4,257,1
1,41,20150918,4,257,1
1,58,20130620,4,257,1
1,41,20150406,4,257,1
1,41,20140523,4,257,1
1,51,20140210,4,257,1
1,41,20141107,4,257,1
1,41,20140122,4,257,1
1,41,20170731,4,257,1
1,52,20120730,4,257,1
1,41,20151030,4,257,1
1,41,20140329,4,257,1
1,41,20140815,4,257,1
1,52,20120725,4,257,1
1,41,20120627,4,257,1
1,41,,4,257,2
1,41,20120808,4,257,1
1,51,20150302,4,257,1
1,52,20170908,4,257,1
1,41,20150504,4,257,1
1,41,20130222,4,257,1
1,52,20120706,4,257,1
1,51,20170929,4,257,1
1,58,20150509,4,257,1
1,41,20140709,3,257,1
1,41,20150624,3,257,1
1,41,20130704,3,257,1
1,41,20151009,3,257,1
1,58,20140113,3,257,1
1,44,,3,257,1
1,41,20121008,3,257,1
1,41,20141107,6,257,1
1,41,20141015,6,257,1
1,41,20171204,6,257,1
1,51,20121114,6,257,1
1,41,20130212,6,257,1
1,41,20151103,6,257,1
1,41,20150420,6,257,1
1,41,20140926,6,257,1
1,58,20150520,6,257,1
1,68,20150211,6,257,1
1,41,20130709,6,257,1
1,41,20140122,6,257,1
1,41,20130523,6,257,1
1,51,20141023,6,257,1
1,41,20151106,5,257,1
1,41,20121113,5,257,1
1,41,20130117,5,257,1
1,58,20130618,5,257,1
1,41,20141114,5,257,1
1,41,20171121,8,257,1
1,41,20130717,8,257,1
1,41,20141206,8,257,1
1,41,20170525,8,257,1
1,41,20151106,7,257,1
1,41,20140314,7,257,1
1,41,20141119,7,257,1
1,41,20150422,7,257,1
1,41,20140104,7,257,1
1,41,20150704,7,257,1
1,55,20170811,2,258,1
1,55,20160831,2,258,1
1,55,20160218,2,258,1
1,64,20150507,2,258,1
1,64,20160210,2,258,1
1,49,20140904,2,258,1
1,55,20170329,2,258,1
1,55,20160315,2,258,1
1,49,20140131,2,258,1
1,49,20170731,2,258,1
1,55,20150703,2,258,1
1,55,20150902,2,258,1
1,55,20170328,2,258,1
1,55,20150701,2,258,1
1,49,20150914,2,258,1
1,62,20161201,2,258,1
1,64,20160613,2,258,1
1,62,20160204,2,258,1
1,62,20170629,2,258,1
1,55,20150804,2,258,1
1,49,20170404,2,258,2
1,62,20171024,2,258,1
1,55,20150424,2,258,1
1,55,20160901,2,258,1
1,49,20170722,2,258,1
1,55,20150224,2,258,1
1,55,20140305,2,258,1
1,41,20140410,2,258,1
1,41,20160923,2,258,1
1,41,20140129,2,258,1
1,41,20170516,2,258,1
1,41,20170818,2,258,1
1,41,20170816,2,258,1
1,41,20130903,2,258,1
1,41,20130913,2,258,1
1,41,20140620,2,258,1
1,41,20140423,2,258,1
1,60,20160414,2,258,1
1,58,20141119,2,258,1
1,41,20160426,2,258,2
1,41,20140204,2,258,1
1,41,20160218,2,258,1
1,51,20170308,2,258,1
1,60,20160822,2,258,1
1,60,20170714,2,258,1
1,58,20170530,2,258,1
1,60,20150521,2,258,1
1,60,20170629,2,258,1
1,41,20120417,2,258,1
1,41,20150128,2,258,1
1,41,20180130,2,258,1
1,41,20160427,2,258,1
2,33,20150623,2,258,1
1,58,20150909,2,258,2
1,58,20160307,2,258,1
1,60,20150528,2,258,1
1,60,20170203,2,258,1
1,41,20131008,2,258,1
1,41,20151029,2,258,1
1,26,20140822,2,258,1
1,26,20141201,2,258,1
1,60,20150312,2,258,1
1,41,20160216,2,258,1
1,51,20170606,2,258,1
1,41,20170808,2,258,1
1,58,20170731,2,258,1
1,41,20140604,2,258,1
1,41,20151009,2,258,2
1,41,20130531,2,258,1
1,41,20150206,2,258,1
1,41,20140813,2,258,1
1,41,20171018,2,258,1
1,60,20150331,2,258,1
1,58,20140325,2,258,1
1,58,20160113,2,258,2
1,58,20150522,2,258,1
1,41,20161007,2,258,1
1,60,20171012,2,258,1
1,41,20131115,2,258,1
1,60,20160212,2,258,1
1,40,20141024,2,258,1
1,58,20170512,2,258,1
1,41,20150113,2,258,1
1,60,20150910,2,258,1
1,60,20170824,2,258,1
2,28,20150915,2,258,2
1,55,20170912,1,258,1
1,55,20161118,1,258,1
1,55,20161117,1,258,1
1,55,20171006,1,258,1
1,64,20140523,1,258,1
1,49,20160615,1,258,1
1,55,20171018,1,258,1
1,55,20150326,1,258,1
1,49,20161128,1,258,1
1,49,20170606,1,258,1
1,55,20170927,1,258,1
1,55,20120828,1,258,1
1,55,20160921,1,258,1
1,49,20170811,1,258,1
1,49,20171025,1,258,1
1,49,20161130,1,258,1
1,55,20150611,1,258,1
1,55,20161206,1,258,1
1,55,20140707,1,258,1
1,49,20170706,1,258,1
1,55,20160202,1,258,1
1,64,20141125,1,258,1
1,41,20160216,1,258,1
1,41,20131021,1,258,2
1,41,20150702,1,258,1
1,41,20131212,1,258,1
1,41,20131129,1,258,1
1,41,20171011,1,258,1
1,60,20170408,1,258,1
1,60,20170713,1,258,1
1,41,20150623,1,258,1
1,60,20160316,1,258,1
1,41,20161011,1,258,1
1,60,20130717,1,258,1
1,40,20150120,1,258,1
1,60,20141120,1,258,1
1,41,20160102,1,258,1
1,60,20150217,1,258,1
1,60,20140716,1,258,1
1,60,20150227,1,258,1
1,41,20131112,1,258,1
1,58,20150609,1,258,1
1,60,20150202,1,258,1
1,60,20170920,1,258,1
1,60,20171124,1,258,1
1,58,20161110,1,258,1
1,41,20150624,1,258,1
1,41,20150504,1,258,1
1,41,20120213,1,258,1
1,41,20170214,1,258,1
1,41,20170412,1,258,1
1,40,20150724,1,258,1
1,41,20131209,4,258,1
1,41,20140924,4,258,1
1,41,20170914,4,258,2
1,41,20171024,4,258,1
1,41,20140918,4,258,2
1,41,20160107,4,258,1
1,41,20170616,4,258,1
1,41,20150326,4,258,1
1,41,20160817,4,258,1
1,41,20170210,4,258,1
1,41,20140911,4,258,2
1,41,20151106,4,258,2
1,41,20151223,4,258,1
1,41,20170309,4,258,1
1,41,20130416,4,258,1
1,41,20141016,4,258,1
1,41,20150929,4,258,1
1,41,20130419,4,258,1
1,41,20150225,4,258,1
1,41,20140813,4,258,2
1,41,20160531,4,258,1
1,41,20130925,4,258,1
1,41,20140714,4,258,2
1,41,20151204,4,258,1
1,41,20160822,4,258,1
1,41,20161117,4,258,4
1,41,20170227,4,258,1
1,41,20170608,4,258,1
1,41,20160905,4,258,1
1,51,20140827,4,258,2
1,51,20170724,4,258,1
1,51,20131203,4,258,1
1,58,20150820,4,258,3
1,58,20170830,4,258,1
1,58,20120410,4,258,1
1,58,20170707,4,258,1
1,41,20170718,4,258,1
1,41,20160825,4,258,1
1,41,20140603,4,258,1
1,41,20140220,4,258,1
1,41,20151027,4,258,1
1,41,20170818,4,258,1
1,52,20170208,4,258,1
1,41,20161025,4,258,1
1,41,20150922,4,258,1
1,41,20160301,4,258,3
1,41,20170817,4,258,1
1,51,20150202,4,258,1
1,51,20140530,4,258,1
1,44,20140204,4,258,1
1,58,20150116,4,258,1
1,58,20160307,4,258,1
1,58,20170515,4,258,1
1,58,20160318,4,258,2
1,58,20170915,4,258,1
1,41,20160804,4,258,1
1,41,20130902,4,258,1
1,41,20170504,4,258,1
1,41,20170706,4,258,1
1,41,20170510,4,258,2
1,41,20160725,4,258,1
1,41,20160216,4,258,1
1,41,20170905,4,258,3
1,51,20160901,4,258,1
1,58,20160504,4,258,1
1,52,20170201,4,258,1
1,52,20160414,4,258,1
1,41,20140902,4,258,1
1,41,20160615,4,258,1
1,41,20160112,4,258,1
1,41,20151001,4,258,2
1,41,20170531,4,258,1
1,41,20170525,4,258,1
1,41,20170824,4,258,1
1,51,20161027,4,258,1
1,58,20140512,4,258,1
1,58,20140117,4,258,1
1,58,20150226,4,258,1
1,58,20150605,4,258,1
1,41,20150526,4,258,1
1,41,20150702,4,258,1
1,41,20160920,4,258,1
1,41,20161007,4,258,1
1,41,20130917,4,258,1
1,41,20131202,4,258,1
1,41,20160502,4,258,1
1,58,20140702,4,258,1
1,58,20140901,4,258,1
1,41,20160628,4,258,1
1,41,20171101,4,258,1
1,51,20140911,4,258,1
1,51,20121203,4,258,2
1,51,20170306,4,258,1
1,51,20170904,4,258,1
1,58,20170407,4,258,1
1,58,20150812,4,258,2
1,58,20161209,4,258,1
1,58,20170310,4,258,1
1,58,20170615,4,258,1
1,58,20160830,4,258,2
1,41,20141021,4,258,1
1,41,20151230,4,258,1
1,41,20160512,4,258,2
1,41,20170822,4,258,1
1,41,20160708,4,258,3
1,41,20150903,4,258,1
1,41,20160519,4,258,1
1,58,20130207,4,258,1
1,58,20161124,4,258,1
1,41,20160715,4,258,1
1,41,20161020,4,258,1
1,52,20160627,4,258,1
1,41,20151124,4,258,1
1,41,20160114,4,258,1
1,41,2160102,4,258,1
1,41,20170627,4,258,1
1,41,20170721,4,258,1
1,51,20170808,4,258,1
1,58,20150217,4,258,1
1,58,20151123,4,258,1
1,58,20161223,4,258,1
1,41,20141120,4,258,1
1,41,20160127,4,258,1
1,41,20151006,4,258,1
1,41,20171123,4,258,2
1,41,20150317,4,258,2
1,41,20161108,4,258,2
1,41,20160223,4,258,2
1,52,20170126,4,258,1
1,41,20170310,4,258,1
1,41,20170831,4,258,2
1,41,20151119,4,258,2
1,41,20160210,4,258,1
1,41,20170313,4,258,1
1,41,20150202,4,258,1
1,41,20150911,4,258,1
1,41,20170303,4,258,2
1,41,20170602,4,258,2
1,41,20170928,4,258,1
1,52,20150130,4,258,1
1,51,20170310,4,258,1
1,51,20150507,4,258,1
1,51,20140429,4,258,1
1,58,20131121,4,258,1
1,58,20161018,4,258,1
1,58,20130430,4,258,1
1,58,20170901,4,258,1
1,58,20140917,4,258,2
1,41,20170311,4,258,1
1,41,20140529,4,258,1
1,41,20140507,4,258,1
1,58,20150311,4,258,1
1,58,20171020,4,258,1
1,41,20140917,4,258,1
1,58,20140903,4,258,1
1,52,20161018,4,258,1
1,52,20170127,4,258,2
1,52,20170713,4,258,1
1,41,20131119,4,258,1
1,41,20141215,4,258,1
1,41,20150820,4,258,1
1,41,20170505,4,258,1
1,40,20170831,4,258,1
1,41,20140402,4,258,1
1,51,20140924,4,258,1
1,51,20150617,4,258,1
1,51,20171215,4,258,1
1,51,20150122,4,258,1
1,41,20151221,4,258,1
1,41,20140314,4,258,1
1,41,20171108,4,258,2
1,41,20151228,4,258,1
1,41,20151222,4,258,1
1,41,20150522,4,258,1
1,41,20151020,4,258,1
1,41,20160105,4,258,1
1,41,20170322,4,258,1
1,28,20151230,4,258,1
1,41,20171005,4,258,1
1,41,20160630,4,258,1
1,41,20170613,4,258,1
1,41,20171120,4,258,1
1,41,20150902,4,258,2
1,41,20171019,4,258,2
1,51,20170301,4,258,1
1,51,20160913,4,258,1
1,51,20171027,4,258,1
1,51,20171129,4,258,1
1,58,20170731,4,258,1
1,41,20150901,4,258,1
1,41,20170704,4,258,1
1,41,20150430,4,258,2
1,41,20150623,4,258,1
1,41,20170411,4,258,1
1,41,20140410,4,258,1
1,41,20170329,4,258,1
1,58,20171108,4,258,1
1,41,20161116,4,258,2
1,41,20160826,4,258,2
1,41,20160919,4,258,1
1,41,20161129,4,258,1
1,41,,4,258,5
1,51,20171120,4,258,1
1,51,20170201,4,258,1
1,41,20160516,4,258,1
1,41,20160113,4,258,1
1,41,20161104,4,258,2
1,41,20161102,4,258,2
1,41,20171201,4,258,1
1,52,20170130,4,258,2
1,41,20140930,4,258,1
1,52,20150304,4,258,1
1,51,20170317,4,258,1
1,51,20170726,4,258,1
1,51,20170621,4,258,1
1,58,20161116,4,258,1
1,58,20170930,4,258,1
1,41,20150514,4,258,1
1,41,20160426,4,258,1
1,41,20151229,4,258,1
1,41,20160808,4,258,1
1,41,20170906,4,258,1
1,41,20170816,4,258,1
1,41,20150618,4,258,1
1,41,20170911,4,258,2
1,41,20161124,4,258,1
1,41,20140514,4,258,1
1,41,20151030,4,258,1
1,41,20160915,4,258,2
1,41,20141218,4,258,1
1,41,20161011,4,258,1
1,41,20170728,4,258,1
1,41,20170811,4,258,1
1,51,20170731,4,258,1
1,51,20151219,4,258,1
1,58,,4,258,1
1,41,20140823,4,258,1
1,41,20150205,4,258,1
1,41,20160503,4,258,1
1,41,20170927,4,258,1
1,41,20150915,4,258,1
1,41,20160318,4,258,2
1,58,20140918,4,258,1
1,58,20140209,4,258,1
1,58,20160913,4,258,1
1,52,20160717,4,258,1
1,41,20130622,4,258,1
1,41,20121102,4,258,1
1,41,20140109,4,258,1
1,41,20140612,4,258,2
1,41,20170524,4,258,1
1,41,20161110,4,258,3
1,41,20170421,4,258,1
1,41,20170829,4,258,2
1,51,20170523,4,258,1
1,41,20150821,4,258,1
1,58,20140425,4,258,1
1,52,20170317,4,258,1
1,41,20170307,4,258,1
1,41,20160223,3,258,1
1,41,20160307,3,258,1
1,41,20160927,3,258,1
1,51,20160112,3,258,2
1,51,20151117,3,258,1
1,51,20160422,3,258,1
1,58,20160823,3,258,1
1,58,20140307,3,258,1
1,41,20150703,3,258,1
1,41,20141001,3,258,1
1,41,20161001,3,258,1
1,52,20160210,3,258,1
1,41,20170505,3,258,1
1,41,20140905,3,258,2
1,41,20151020,3,258,1
1,41,20170605,3,258,1
1,51,20170221,3,258,1
1,41,20141024,3,258,1
1,41,20170328,3,258,1
1,41,20171013,3,258,1
1,41,20130923,3,258,1
1,58,20151211,3,258,1
1,41,20141209,3,258,1
1,41,20150814,3,258,1
1,41,20160824,3,258,1
1,51,20171124,3,258,1
1,51,20170419,3,258,1
1,58,20170802,3,258,1
1,41,20170207,3,258,1
1,41,20140915,3,258,1
1,41,20140609,3,258,2
1,41,20150915,3,258,1
1,41,20150827,3,258,1
1,41,20170906,3,258,1
1,41,20161011,3,258,1
1,41,20141030,3,258,1
1,41,20160514,3,258,1
1,41,20160613,3,258,1
1,41,20151125,3,258,1
1,41,20160511,3,258,2
1,58,20170606,3,258,1
1,41,20170516,3,258,1
1,41,20160122,3,258,1
1,58,20140204,3,258,1
1,58,20140218,3,258,1
1,58,20140822,3,258,1
1,58,20170329,3,258,1
1,58,20121004,3,258,1
1,58,20121019,3,258,1
1,41,20170811,3,258,1
1,41,20140401,3,258,1
1,41,20150128,3,258,1
1,41,20170705,3,258,1
1,41,20150602,3,258,1
1,51,20160224,3,258,1
1,58,20140718,3,258,1
1,58,20160504,3,258,1
1,41,20160603,3,258,1
1,41,20170502,3,258,1
1,41,20150312,3,258,1
1,41,20161123,3,258,1
1,41,20160210,3,258,2
1,41,20180208,3,258,1
1,41,20160427,3,258,1
1,41,20150617,3,258,1
1,41,20161104,3,258,3
1,58,20160921,3,258,1
1,58,20170425,3,258,1
1,58,20131119,3,258,1
1,58,20160422,3,258,1
1,41,20140908,3,258,2
1,41,,3,258,2
1,41,20160216,3,258,2
1,51,20170406,3,258,2
1,58,20160715,3,258,2
1,41,20150804,3,258,1
1,41,20150212,3,258,2
1,41,20161221,3,258,1
1,41,20160406,3,258,1
1,41,20161019,3,258,1
1,51,20151124,3,258,1
1,51,20131009,3,258,1
1,51,20161215,3,258,1
1,58,20170119,3,258,1
1,58,20140806,3,258,1
1,58,20170317,3,258,1
1,41,20160913,3,258,1
1,41,20170805,3,258,1
1,41,20150626,3,258,1
1,58,20130926,3,258,1
1,58,20151124,3,258,1
1,41,20150812,3,258,1
1,41,20160628,3,258,2
1,51,20150325,3,258,1
1,51,20150723,3,258,1
1,44,20130717,3,258,2
1,41,20160721,3,258,1
1,41,20160726,3,258,1
1,41,20170303,3,258,1
1,58,20130404,3,258,1
1,41,20130409,6,258,1
1,41,20161110,6,258,1
1,41,20170522,6,258,2
1,41,20170403,6,258,1
1,41,20150731,6,258,1
1,41,20150824,6,258,1
1,41,20151112,6,258,1
1,41,20161021,6,258,1
1,41,20170816,6,258,2
1,41,20170802,6,258,1
1,41,20130305,6,258,1
1,41,20170726,6,258,1
1,41,20151127,6,258,2
1,41,20170808,6,258,1
1,41,20161226,6,258,1
1,58,20130906,6,258,2
1,58,20150325,6,258,1
1,58,20141015,6,258,1
1,58,20170302,6,258,1
1,41,20180125,6,258,1
1,41,20160408,6,258,1
1,41,20160602,6,258,1
1,41,20131029,6,258,1
1,40,20170309,6,258,1
1,41,20150521,6,258,1
1,58,20130826,6,258,1
1,58,20160301,6,258,1
1,41,20170324,6,258,1
1,41,20160812,6,258,1
1,41,20160526,6,258,1
1,41,20170301,6,258,1
1,41,20150225,6,258,1
1,41,20130307,6,258,2
1,41,20160216,6,258,1
1,41,20161019,6,258,1
1,41,20150302,6,258,1
1,52,20160707,6,258,1
1,51,20170403,6,258,1
1,44,20150625,6,258,1
1,41,20151009,6,258,1
1,41,20160816,6,258,1
1,41,20170531,6,258,1
1,68,20160422,6,258,1
1,58,20131126,6,258,1
1,41,20131203,6,258,1
1,58,20160208,6,258,1
1,41,20151010,6,258,1
1,41,,6,258,2
1,41,20170818,6,258,2
1,41,20160824,6,258,1
1,41,20140918,6,258,1
1,68,20160408,6,258,1
1,51,20141002,6,258,1
1,58,20150624,6,258,2
1,58,20150715,6,258,1
1,41,20160422,6,258,1
1,41,20170830,6,258,1
1,41,20140806,6,258,1
1,41,20160902,6,258,2
1,41,20160205,6,258,1
1,41,20150913,6,258,1
1,41,20150223,6,258,1
1,68,20160425,6,258,1
1,58,20140225,6,258,1
1,41,20150613,6,258,1
1,41,20151103,6,258,1
1,41,20161205,6,258,1
1,41,20170314,6,258,1
1,41,20140901,6,258,1
1,41,20170517,6,258,1
1,41,20151027,6,258,1
1,41,20160808,6,258,1
1,41,20150430,6,258,1
1,41,20120326,6,258,1
1,41,20170706,6,258,1
1,68,20160421,6,258,1
1,41,20171111,6,258,1
1,40,20160826,6,258,1
1,41,20170906,6,258,1
1,58,20170311,6,258,1
1,41,20161102,6,258,1
1,41,20170213,6,258,2
1,41,20160826,6,258,1
1,41,20160916,6,258,1
1,41,20160609,6,258,1
1,41,20140917,6,258,1
1,41,20160504,6,258,1
1,41,20170612,6,258,1
1,41,20140512,6,258,1
1,41,20160301,6,258,1
1,41,20161031,6,258,1
1,44,20150626,6,258,1
1,58,20140304,6,258,1
1,41,20130213,6,258,1
1,41,20170928,6,258,1
