fecha,plan,sede,depto,ciudad,vendedor,cantidad
20160609,361,5,4,4,2164,4
20160612,361,5,1,78,2017,1
20160609,361,5,4,1,2006,1
20160612,361,5,4,1,2773,1
20160609,361,5,4,4,2006,2
20160612,361,5,1,78,750,1
20160616,361,5,4,10,2780,2
20160617,361,5,4,4,2017,1
20160614,361,5,4,1,2017,1
20160615,361,5,4,1,2164,1
20160614,361,5,4,1,2801,3
20160615,361,5,4,3,2787,1
20160623,361,5,4,1,2164,1
20160622,361,5,4,4,2789,1
20160620,361,5,4,1,2789,1
20160621,361,5,4,1,2806,1
20160625,361,5,4,4,2787,1
20160622,361,5,4,4,2806,1
20160625,361,5,4,1,3110,1
20160626,361,5,4,1,3110,1
20160629,361,5,4,4,2006,1
20160628,361,5,4,4,2792,1
20160705,361,5,4,1,750,3
20160707,361,5,4,7,750,1
20160710,361,5,4,5,2298,1
20160710,361,5,4,4,2787,1
20160707,361,5,4,1,2787,1
20160706,361,5,4,4,2789,2
20160712,361,5,4,6,2785,1
20160712,361,5,4,1,2164,3
20160712,361,5,4,4,2164,3
20160717,361,5,4,5,2298,1
20160716,361,5,4,4,2802,1
20160714,361,5,4,10,2773,2
20160723,361,5,4,1,750,1
20160723,361,5,4,1,2164,7
20160720,361,5,4,1,2164,1
20160721,361,5,4,3,2006,1
20160724,361,5,4,1,2792,1
20160729,361,5,4,10,2735,1
20160729,361,5,4,5,2735,1
20160804,361,5,4,1,2625,3
20160805,361,5,4,1,750,1
20160804,361,5,4,6,2780,2
20160806,361,5,1,78,2164,1
20160803,361,5,4,1,2006,1
20160801,361,5,4,2,2017,1
20160811,361,5,1,78,3110,2
20160811,361,5,4,6,2780,5
20160812,361,5,4,1,2017,1
20160810,361,5,4,1,2017,1
20160811,361,5,4,1,2807,1
20160811,361,5,4,4,2773,1
20160811,361,5,4,5,3110,1
20160816,361,5,4,4,2625,1
20160818,361,5,4,1,2164,2
20160821,361,5,4,1,2017,1
20160818,361,5,4,12,2017,1
20160820,361,5,4,1,2773,1
20160820,361,5,4,5,2773,1
20160826,361,5,4,7,2780,3
20160825,361,5,4,1,2792,1
20160826,361,5,4,7,2792,2
20160901,361,5,4,7,2006,1
20160831,361,5,4,3,2792,1
20160831,361,5,4,7,2814,1
20160908,361,5,4,3,2773,1
20160906,361,5,4,1,2773,1
20160909,361,5,4,1,2792,1
20160912,361,5,4,1,750,1
20160912,361,5,1,78,750,1
20160912,361,5,4,1,2625,1
20160915,361,5,4,1,750,2
20160918,361,5,4,5,750,1
20160916,361,5,4,7,2814,2
20160916,361,5,4,5,2017,1
20160914,361,5,4,2,2792,2
20160915,361,5,4,5,2815,1
20160915,361,5,4,1,2164,3
20160919,361,5,4,1,750,1
20160923,361,5,4,4,2164,11
20160920,361,5,4,7,2816,1
20160923,361,5,4,5,2816,1
20160923,361,5,4,13,2792,1
20160921,361,5,4,1,2017,1
20160922,361,5,4,1,2017,1
20160925,361,5,4,1,2006,1
20160922,361,5,4,1,2773,1
20160929,361,5,4,5,2821,2
20160930,361,5,4,5,2820,1
20160930,361,5,4,5,2298,1
20160927,361,5,4,5,2821,1
20161001,361,5,4,5,2808,1
20160930,361,5,4,1,2792,1
20161006,361,5,1,78,2625,1
20161005,361,5,4,1,2792,1
20161014,361,5,4,8,2006,2
20161020,361,5,4,5,2814,1
20161027,361,5,4,8,2814,2
20161028,361,5,4,1,2773,3
20161102,361,5,4,8,2006,3
20161101,361,5,4,4,2006,1
20161101,361,5,4,1,2824,2
20161102,361,5,4,8,2824,1
20161101,361,5,4,5,2017,1
20161104,361,5,4,2,2773,1
20161104,361,5,4,1,2773,1
20161113,361,5,4,5,2773,1
20161122,361,5,4,8,2785,1
20161124,361,5,4,1,750,1
20161119,361,5,4,1,2164,2
20161115,361,5,4,8,2814,1
20161123,361,5,4,5,2164,1
20161124,361,5,4,1,2822,1
20161123,361,5,4,8,2017,1
20161125,361,5,4,1,2814,1
20161125,361,5,4,5,2773,2
20161129,361,5,4,6,2006,1
20161202,361,5,4,1,2006,1
20161202,361,5,4,1,2773,9
20161202,361,5,4,1,2017,4
20161130,361,5,4,8,2017,1
20161209,361,5,4,4,2164,8
20161209,361,5,4,8,2006,3
20161207,361,5,4,1,2298,1
20161209,361,5,4,1,2773,3
20161215,361,5,4,6,2773,2
20161228,361,5,1,78,2814,1
20161224,361,5,4,3,2006,1
20170103,361,5,4,8,750,1
20170106,361,5,4,6,2735,1
20170109,361,5,4,1,2773,1
20161229,361,5,4,1,2006,2
20170107,361,5,4,5,2298,1
20161230,361,5,4,7,2006,1
20161231,361,5,4,3,2006,1
20160905,362,5,4,1,2164,1
20161207,362,5,4,1,750,1
20160901,365,5,4,1,2785,1
20170112,371,5,4,1,2814,1
20170114,371,5,4,2,2017,1
20170120,371,5,4,1,750,1
20170117,371,5,4,2,2006,1
20170118,371,5,4,1,2773,5
20170123,371,5,4,1,750,1
20170122,371,5,4,1,2828,3
20170125,371,5,4,1,2792,4
20170124,371,5,4,1,2828,1
20170124,371,5,4,3,2017,1
20170125,371,5,4,4,2017,1
20170203,371,5,4,1,2792,3
20170131,371,5,4,1,2164,1
20170202,371,5,4,5,2792,1
20170128,371,5,4,1,2164,1
20170203,371,5,4,4,2773,1
20170201,371,5,4,2,2017,1
20170210,371,5,4,6,2773,2
20170211,371,5,4,1,2830,1
20170211,371,5,4,1,2828,1
20170210,371,5,4,4,2164,1
20170208,371,5,4,1,2017,1
20170212,371,5,4,1,2828,1
20170217,371,5,4,2,2773,1
20170214,371,5,4,5,2298,1
20170217,371,5,4,8,2017,1
20170215,371,5,4,2,2830,2
20170214,371,5,4,1,2830,1
20170225,371,5,1,78,2164,1
20170225,371,5,4,4,2164,2
20170221,371,5,4,6,2006,2
20170223,371,5,1,78,2834,1
20170226,371,5,4,2,2822,1
20170226,371,5,4,4,2828,2
20170225,371,5,4,1,2828,1
20170303,371,5,4,2,2792,2
20170301,371,5,4,2,2792,1
20170228,371,5,4,5,2773,1
20170312,371,5,4,1,2832,1
20170312,371,5,4,2,2832,1
20170310,371,5,4,1,2773,3
20170309,371,5,1,78,2834,1
20170307,371,5,4,1,2828,1
20170310,371,5,4,1,2017,3
20170306,371,5,4,6,2017,1
20170312,371,5,4,5,2828,1
20170314,371,5,4,1,2735,1
20170317,371,5,4,1,2164,4
20170316,371,5,4,2,2792,1
20170315,371,5,4,2,2814,2
20170315,371,5,4,1,2773,1
20170317,371,5,4,1,2828,1
20170315,371,5,4,2,2017,1
20170314,371,5,4,2,2828,1
20170326,371,5,4,1,2164,8
20170324,371,5,4,1,2792,1
20170328,371,5,4,1,750,1
20170329,371,5,4,8,2735,1
20170330,371,5,4,1,750,1
20170329,371,5,4,2,2792,1
20170331,371,5,4,1,2833,1
20170331,371,5,4,2,2017,1
20170403,371,5,4,1,750,1
20170407,371,5,4,2,2792,1
20170404,371,5,4,1,2164,1
20170411,371,5,4,5,750,1
20170416,371,5,4,5,2832,1
20170415,371,5,4,1,2840,1
20170417,371,5,4,1,2837,1
20170420,371,5,4,1,2840,1
20170423,371,5,4,4,2828,1
20170423,371,5,4,2,2164,2
20170423,371,5,4,4,2792,1
20170422,371,5,4,5,2773,1
20170418,371,5,4,1,2017,1
20170422,371,5,4,2,2837,1
20170427,371,5,4,3,2792,1
20170428,371,5,4,8,2828,1
20170428,371,5,4,1,2830,1
20170503,371,5,4,1,2006,1
20170504,371,5,4,1,2298,1
20170504,371,5,4,1,2828,2
20170505,371,5,4,9,2830,1
20170502,371,5,1,53,2017,1
20170505,371,5,4,1,2017,1
20170510,371,5,4,1,750,1
20170511,371,5,4,3,2830,1
20170513,371,5,4,1,2830,1
20170512,371,5,4,1,2834,1
20170510,371,5,4,1,2017,2
20170519,371,5,4,5,2830,1
20170520,371,5,4,2,2828,1
20170525,371,5,4,1,2843,1
20170601,371,5,4,2,2773,3
20170603,371,5,4,2,2735,1
20170610,371,5,4,1,750,1
20170606,371,5,4,2,2006,1
20170611,371,5,3,1,2773,1
20170607,371,5,1,78,2834,2
20170609,371,5,4,1,2773,11
20170609,371,5,4,6,2773,1
20170607,371,5,4,1,2830,1
20170611,371,5,4,3,750,1
20170613,371,5,4,11,750,1
20170615,371,5,4,1,2164,2
20170616,371,5,4,1,2298,3
20170616,371,5,4,2,2164,1
20170616,371,5,4,7,2773,1
20170620,371,5,4,3,2773,1
20170623,371,5,4,1,2845,1
20170620,371,5,4,2,2773,1
20170623,371,5,4,10,2773,2
20170622,371,5,4,1,2006,1
20170629,371,5,4,5,2735,1
20170705,371,5,4,1,750,3
20170709,371,5,4,1,2845,1
20170708,371,5,4,1,2834,2
20170706,371,5,1,78,2834,1
20170708,371,5,4,6,2773,1
20170702,371,5,4,1,2773,1
20170713,371,5,1,78,2834,3
20170716,371,5,4,9,2949,1
20170710,371,5,4,4,2164,1
20170716,371,5,1,53,2839,1
20170715,371,5,4,1,2830,1
20170713,371,5,4,1,2773,1
20170720,371,5,4,4,2164,1
20170719,371,5,4,6,2792,1
20170723,371,5,4,4,2846,1
20170722,371,5,4,7,2828,1
20170725,371,5,4,4,750,1
20170727,371,5,4,6,2164,1
20170727,371,5,4,1,2845,4
20170725,371,5,4,1,2792,1
20170727,371,5,1,78,2834,1
20170802,371,5,4,1,2949,1
20170803,371,5,4,4,2164,5
20170803,371,5,4,4,2845,1
20170804,371,5,3,1,2828,1
20170806,371,5,4,1,2164,3
20170810,371,5,4,1,2164,1
20170812,371,5,4,1,2845,2
20170807,371,5,4,6,2773,2
20170806,371,5,4,6,2828,1
20170813,371,5,4,7,2828,1
20170806,371,5,4,7,2828,1
20170818,371,5,4,1,2298,1
20170818,371,5,4,7,2773,4
20170816,371,5,4,2,2834,2
20170821,371,5,4,1,750,1
20170819,371,5,4,1,2850,1
20170827,371,5,4,3,2773,1
20170901,371,5,4,6,2828,1
20170904,371,5,4,1,750,1
20170910,371,5,4,5,2773,1
20170908,371,5,4,2,2164,1
20170907,371,5,4,1,2164,1
20170906,371,5,4,9,2773,1
20170904,371,5,4,1,2828,1
20170910,371,5,4,4,2017,1
20170915,371,5,4,1,2851,1
20170914,371,5,4,1,2839,2
20170915,371,5,4,7,2853,2
20170913,371,5,4,2,2834,1
20170913,371,5,4,1,2792,2
20170918,371,5,4,7,2017,2
20170920,371,5,4,2,2735,1
20170924,371,5,4,4,2164,1
20170921,371,5,4,4,2164,1
20170924,371,5,4,5,2773,1
20170923,371,5,4,5,2773,4
20170921,371,5,4,1,2773,1
20170921,371,5,1,78,2006,1
20170920,371,5,1,91,2017,1
20170920,371,5,4,1,2845,1
20170929,371,5,4,1,2839,1
20170926,371,5,4,7,2852,1
20171004,371,5,4,8,2839,1
20171007,371,5,1,78,2006,1
20171005,371,5,4,3,2017,1
20171004,371,5,4,1,2017,2
20171009,371,5,4,1,2164,3
20171010,371,5,4,1,2164,1
20171011,371,5,4,1,2017,1
20171020,371,5,1,78,2164,1
20171021,371,5,4,1,2164,2
20171020,371,5,4,7,2853,1
20171019,371,5,1,78,2834,1
20171018,371,5,4,1,2773,1
20171021,371,5,4,6,2856,1
20171025,371,5,4,1,2006,1
20171026,371,5,4,1,2949,1
20171024,371,5,4,1,2773,1
20171103,371,5,4,1,2164,6
20171101,371,5,4,1,2792,1
20171031,371,5,4,6,2839,1
20171101,371,5,4,1,2017,1
20171101,371,5,1,78,2834,4
20171101,371,5,4,5,2017,1
20171103,371,5,4,8,2949,1
20171107,371,5,4,1,750,1
20171110,371,5,4,6,2854,1
20171109,371,5,4,6,2839,1
20171110,371,5,4,8,2773,1
20171116,371,5,4,8,2792,1
20171116,371,5,4,8,2949,1
20171116,371,5,4,1,2164,1
20171116,371,5,4,1,2853,1
20171114,371,5,4,8,2851,1
20171117,371,5,4,1,2017,2
20171116,371,5,4,1,2773,1
20171117,371,5,4,1,750,1
20171122,371,5,4,1,2735,1
20171123,371,5,4,5,750,1
20171126,371,5,4,8,2839,1
20171121,371,5,4,4,2164,1
20171120,371,5,4,7,2853,1
20171124,371,5,4,8,2017,1
20171126,371,5,4,2,2828,1
20171128,371,5,4,1,750,2
20171201,371,5,4,8,2853,2
20171208,371,5,4,1,2839,1
20171206,371,5,4,8,2851,1
20171205,371,5,4,6,2017,1
20171206,371,5,1,53,2773,1
20171214,371,5,4,1,2839,1
20171215,371,5,4,8,2298,1
20171215,371,5,4,1,2773,7
20171219,371,5,4,1,750,1
20171218,371,5,4,5,2839,1
20180102,371,5,4,1,750,1
20180104,371,5,4,1,750,2
20180106,371,5,4,1,2298,1
20180105,371,5,4,6,2006,1
20180103,371,5,4,12,2017,2
20180106,371,5,4,4,2017,1
20180104,371,5,4,1,2017,1
20180105,371,5,4,1,2017,1
20180105,371,5,1,88,2017,1
20180109,371,5,4,1,2773,1
20171103,372,5,4,1,2773,1
20171110,372,5,4,2,2853,1
20170115,375,5,4,2,750,1
20170216,375,5,4,2,2828,1
20170601,375,5,4,1,2832,1
20180119,381,5,4,1,2164,3
20180115,381,5,4,1,2298,1
20180118,381,5,1,91,2017,2
20180119,381,5,4,1,2773,6
20180112,381,5,4,1,2773,1
20180122,381,5,4,5,750,1
20180126,381,5,4,2,2773,1
20180131,381,5,4,1,2017,1
20180208,381,5,4,1,2164,2
20180205,381,5,4,1,2868,1
20180208,381,5,4,1,2864,1
20180210,381,5,4,2,2773,2
20180206,381,5,4,1,2773,3
20180217,381,5,4,2,2773,3
20180220,381,5,4,1,2828,1
20180202,382,5,4,1,2865,1
20121025,321,5,4,4,2006,1
20121023,321,5,4,5,2551,1
20121026,321,5,4,1,3110,3
20121030,321,5,4,8,3110,6
20121030,321,5,4,8,2541,1
20121101,321,5,4,8,2541,2
20121107,321,5,4,1,2298,1
20121107,321,5,4,8,2563,2
20121116,321,5,4,1,2559,1
20121113,321,5,4,8,2541,1
20121113,321,5,4,1,2164,1
20121123,321,5,4,1,750,1
20121120,321,5,4,1,2566,1
20121121,321,5,4,8,2563,2
20121124,321,5,4,8,2017,2
20121122,321,5,4,1,2563,1
20121124,321,5,4,6,2017,1
20121127,321,5,4,5,2017,2
20121129,321,5,4,1,2164,2
20121201,321,5,4,5,2017,1
20121130,321,5,4,5,2017,2
20121201,321,5,4,1,2551,2
20121129,321,5,4,1,3110,1
20121207,321,5,4,1,750,1
20121207,321,5,4,8,2006,2
20121209,321,5,4,1,2298,1
20121214,321,5,4,1,2563,1
20121212,321,5,4,7,2006,1
20121211,321,5,4,1,2566,1
20121217,321,5,1,78,750,1
20121220,321,5,4,1,2563,2
20121220,321,5,4,1,2566,2
20121227,321,5,4,6,2541,1
20130103,321,5,4,1,750,3
20130107,321,5,4,5,2006,1
20130106,321,5,4,2,2017,2
20130108,321,5,4,7,2017,2
20130107,321,5,4,6,2017,2
20130102,321,5,4,4,3110,1
20130111,321,5,4,1,2551,3
20130117,321,5,4,1,2298,1
20130118,321,5,4,2,2017,2
20130119,321,5,4,4,2006,1
20130118,321,5,4,5,2298,1
20130119,321,5,4,2,3110,1
20130123,321,5,4,1,750,2
20130124,321,5,1,87,2006,6
20130123,321,5,4,12,2006,1
20130124,321,5,4,5,2017,1
20130122,321,5,4,1,2551,3
20120310,322,5,4,12,2523,1
20120307,322,5,4,2,2523,1
20120315,322,5,4,2,2522,1
20120316,322,5,4,2,2521,1
20120328,322,5,4,2,2524,1
20120425,322,5,4,5,2527,1
20120511,322,5,1,91,2516,1
20121003,322,5,4,8,750,1
20130105,322,5,4,1,2575,1
20130125,322,5,4,1,2164,1
20130503,331,5,4,1,750,1
20130504,331,5,4,3,2580,3
20130430,331,5,4,1,2164,1
20130504,331,5,4,1,2580,1
20130503,331,5,4,1,2164,4
20130503,331,5,4,1,2597,3
20130430,331,5,4,1,2598,1
20130507,331,5,4,1,2599,1
20130513,331,5,4,3,2578,2
20130508,331,5,4,1,2585,1
20130507,331,5,4,1,2592,2
20130509,331,5,4,5,2551,1
20130509,331,5,4,1,2587,2
20130507,331,5,4,1,2587,1
20130516,331,5,4,1,3110,1
20130516,331,5,4,3,2597,2
20130519,331,5,4,1,2597,1
20130519,331,5,4,1,750,1
20130523,331,5,4,8,2541,2
20130525,331,5,4,1,3110,2
20130525,331,5,4,1,2597,1
20130525,331,5,4,2,2578,2
20130526,331,5,4,1,2164,3
20130521,331,5,4,5,2298,1
20130524,331,5,4,5,2164,1
20130530,331,5,4,9,2580,2
20130528,331,5,4,9,2551,2
20130528,331,5,4,9,2601,1
20130606,331,5,4,9,2599,1
20130607,331,5,4,3,2541,1
20130201,331,5,4,5,2298,1
20130130,331,5,4,1,3110,2
20130205,331,5,4,1,2006,1
20130209,331,5,4,2,2006,4
20130207,331,5,4,1,2541,2
20130210,331,5,4,1,3110,3
20130209,331,5,4,2,2017,2
20130209,331,5,4,2,3110,1
20130208,331,5,4,1,2298,1
20130214,331,5,4,2,2541,1
20130212,331,5,4,2,2006,1
20130212,331,5,4,1,2551,2
20130215,331,5,4,1,2551,2
20130222,331,5,4,1,2581,1
20130222,331,5,4,1,2578,1
20130220,331,5,4,1,2017,1
20130228,331,5,4,1,2551,2
20130226,331,5,4,2,2551,1
20130305,331,5,4,1,750,1
20130306,331,5,4,1,2279,1
20130306,331,5,4,2,2541,1
20130310,331,5,4,1,3110,1
20130315,331,5,4,1,750,1
20130316,331,5,4,1,2582,1
20130315,331,5,4,2,2541,1
20130320,331,5,4,2,2541,1
20130319,331,5,4,2,2582,1
20130319,331,5,4,2,2578,1
20130322,331,5,4,1,2298,2
20130322,331,5,4,2,3110,1
20130327,331,5,4,2,750,1
20130401,331,5,4,1,2551,1
20130330,331,5,4,2,2578,1
20130330,331,5,4,2,2017,1
20130402,331,5,4,1,2017,2
20130325,331,5,4,2,2006,2
20130330,331,5,4,1,2017,1
20130403,331,5,4,5,2006,1
20130413,331,5,4,6,2580,1
20130409,331,5,4,6,2587,1
20130413,331,5,4,1,2541,1
20130412,331,5,4,3,2017,6
20130409,331,5,4,3,2298,1
20130408,331,5,4,1,2582,1
20130417,331,5,4,1,2593,2
20130419,331,5,4,1,2164,8
20130418,331,5,4,6,2593,2
20130421,331,5,4,1,2596,1
20130420,331,5,4,3,2017,2
20130417,331,5,1,78,2582,1
20130419,331,5,4,1,2582,1
20130416,331,5,4,1,2298,1
20130425,331,5,4,1,750,1
20130428,331,5,4,6,2580,2
20130426,331,5,4,1,2585,1
20130426,331,5,4,3,2006,2
20130428,331,5,4,12,2587,1
20130428,331,5,4,6,2594,1
20130427,331,5,4,1,2595,1
20130425,331,5,4,4,2551,1
20130425,331,5,4,1,2596,1
20130428,331,5,4,1,3110,1
20130610,331,5,4,11,2602,3
20130605,331,5,4,9,2551,1
20130612,331,5,3,1,750,1
20130615,331,5,4,1,2580,2
20130612,331,5,4,1,2578,1
20130612,331,5,4,11,2593,1
20130615,331,5,4,1,2606,1
20130614,331,5,4,1,2006,1
20130615,331,5,4,1,3110,1
20130616,331,5,4,1,2541,1
20130615,331,5,4,1,2603,1
20130618,331,5,4,1,2599,1
20130622,331,5,4,4,2164,3
20130618,331,5,4,4,2006,1
20130620,331,5,1,91,3110,1
20130630,331,5,4,1,2609,1
20130629,331,5,4,1,2597,1
20130705,331,5,4,4,2006,1
20130703,331,5,4,1,2597,1
20130706,331,5,4,1,2597,1
20130702,331,5,4,1,2597,1
20130702,331,5,4,4,2601,1
20130704,331,5,4,1,3110,1
20130709,331,5,4,1,2598,1
20130712,331,5,1,78,2164,1
20130710,331,5,4,4,2585,1
20130716,331,5,4,5,2614,1
20130718,331,5,4,6,750,1
20130719,331,5,4,1,2585,1
20130716,331,5,4,1,2595,1
20130716,331,5,4,1,2608,2
20130719,331,5,1,74,3110,1
20130725,331,5,4,1,2456,1
20130725,331,5,4,5,2609,1
20130722,331,5,4,1,2006,1
20130722,331,5,4,1,2551,1
20130725,331,5,4,1,3110,1
20130728,331,5,4,4,3110,1
20130801,331,5,4,1,2164,6
20130805,331,5,4,4,2585,1
20130806,331,5,4,1,2164,2
20130801,331,5,4,4,2617,1
20130803,331,5,4,4,2017,1
20130805,331,5,4,7,2608,1
20130806,331,5,4,7,2608,2
20130806,331,5,4,2,3110,1
20130809,331,5,4,4,2609,1
20130815,331,5,4,1,2585,1
20130814,331,5,4,1,3110,2
20130814,331,5,4,1,2164,5
20130813,331,5,4,2,2017,1
20130814,331,5,4,1,2017,1
20130820,331,5,4,1,2609,1
20130823,331,5,4,4,2164,4
20130825,331,5,4,1,2609,1
20130822,331,5,4,1,2620,2
20130822,331,5,4,4,2006,1
20130822,331,5,4,1,2017,1
20130830,331,5,4,1,2611,2
20130829,331,5,4,9,2006,2
20130831,331,5,4,1,2621,1
20130904,331,5,4,1,2611,1
20130903,331,5,4,4,2585,1
20130905,331,5,4,4,2006,1
20130907,331,5,4,3,2616,1
20130913,331,5,4,1,2624,1
20130913,331,5,4,5,2609,4
20130912,331,5,4,5,2616,1
20130911,331,5,4,1,2298,1
20130918,331,5,4,1,750,1
20130926,331,5,4,5,2615,1
20130925,331,5,4,1,2629,2
20130925,331,5,4,5,2616,2
20131004,331,5,4,6,750,1
20131002,331,5,4,1,2623,1
20131010,331,5,4,1,2622,1
20131016,331,5,4,1,750,1
20131016,331,5,4,1,2616,2
20131018,331,5,4,5,2298,1
20131018,331,5,4,1,2630,1
20131013,331,5,4,1,2630,1
20131018,331,5,4,1,2585,1
20131022,331,5,1,78,2616,1
20131021,331,5,4,5,2615,1
20131029,331,5,4,1,2580,1
20131029,331,5,4,8,2006,2
20131031,331,5,4,8,2609,2
20131101,331,5,4,8,2623,1
20131031,331,5,4,6,2609,1
20131105,331,5,4,2,2456,1
20131106,331,5,4,8,2006,1
20131106,331,5,4,8,2623,5
20131107,331,5,4,1,2609,2
20131107,331,5,4,5,2609,1
20131107,331,5,4,7,2017,3
20131114,331,5,4,1,2634,2
20131114,331,5,4,8,2585,1
20131124,331,5,4,2,2006,1
20131121,331,5,4,5,2580,1
20131124,331,5,4,5,2616,1
20131121,331,5,4,5,2636,2
20131122,331,5,4,5,2636,1
20131121,331,5,4,5,2639,1
20131129,331,5,4,8,2017,1
20131203,331,5,4,1,2632,1
20131205,331,5,4,5,2633,3
20131203,331,5,4,5,2633,2
20131207,331,5,4,5,2609,1
20131204,331,5,4,5,2636,2
20131206,331,5,4,1,2164,11
20131204,331,5,4,1,2642,2
20131203,331,5,4,1,2642,3
20131203,331,5,4,5,2616,1
20131205,331,5,4,1,2640,2
20131207,331,5,4,5,2639,1
20131212,331,5,4,1,2623,2
20131211,331,5,4,5,2641,2
20131212,331,5,4,6,2641,1
20131212,331,5,4,1,2017,1
20131219,331,5,4,6,2623,1
20131216,331,5,4,1,2623,1
20131217,331,5,4,6,2609,2
20131219,331,5,4,6,2633,3
20140103,331,5,4,1,2279,1
20140108,331,5,4,1,750,1
20140105,331,5,4,8,2017,1
20140109,331,5,4,1,2006,2
20140104,331,5,4,4,2639,2
20140104,331,5,4,7,2006,1
20140109,331,5,4,1,2164,1
20140107,331,5,4,1,3110,5
20140109,331,5,4,2,3110,1
20130423,332,5,4,1,750,1
20130925,332,5,4,9,750,1
20131101,332,5,4,4,750,1
20131212,332,5,4,1,750,1
20140107,332,5,4,1,750,1
20140107,335,5,4,1,3110,1
20130519,337,5,4,1,2601,1
20130530,337,5,4,3,2597,1
20130706,337,5,4,4,2601,1
20130725,337,5,4,1,2298,1
20130805,337,5,4,4,2593,1
20130920,337,5,4,1,2298,1
20131119,337,5,4,1,2164,1
20140116,341,5,4,1,2644,2
20140117,341,5,4,1,2633,2
20140114,341,5,4,1,2609,1
20140114,341,5,4,1,2616,1
20140117,341,5,4,1,2615,1
20140113,341,5,4,1,2639,1
20140115,341,5,4,1,2017,2
20140116,341,5,1,91,2017,1
20140119,341,5,4,1,750,1
20140117,341,5,4,5,2641,1
20140123,341,5,4,1,2633,2
20140123,341,5,4,1,2644,1
20140121,341,5,4,12,3110,2
20140125,341,5,4,5,2017,1
20140122,341,5,4,5,2006,1
20140125,341,5,4,2,2623,1
20140128,341,5,4,1,3110,2
20140131,341,5,4,1,2580,1
20140201,341,5,4,2,2580,2
20140130,341,5,4,1,2646,3
20140202,341,5,4,1,2298,1
20140131,341,5,4,1,2006,2
20140204,341,5,4,2,2580,1
20140206,341,5,4,1,2646,4
20140206,341,5,4,1,2633,2
20140206,341,5,4,1,2006,1
20140208,341,5,4,1,2639,1
20140206,341,5,4,5,2639,1
20140209,341,5,4,8,2017,1
20140211,341,5,4,2,2623,3
20140211,341,5,4,1,2616,2
20140212,341,5,4,2,2639,1
20140213,341,5,4,2,2623,2
20140218,341,5,4,2,2636,1
20140220,341,5,4,2,2636,1
20140218,341,5,4,1,2609,1
20140219,341,5,4,1,2616,1
20140223,341,5,4,4,2164,1
20140222,341,5,4,2,2646,2
20140223,341,5,4,2,2017,2
20140222,341,5,4,1,2633,1
20140220,341,5,4,6,2006,1
20140219,341,5,4,1,2298,1
20140225,341,5,4,4,2456,1
20140228,341,5,4,1,750,1
20140301,341,5,1,91,2633,1
20140227,341,5,1,91,2646,1
20140228,341,5,4,1,2006,1
20140225,341,5,4,1,2654,1
20140227,341,5,1,91,2615,1
20140227,341,5,4,8,2017,1
20140301,341,5,4,1,2017,1
20140304,341,5,4,2,2656,1
20140304,341,5,4,2,2616,2
20140307,341,5,4,1,2657,1
20140308,341,5,4,1,2636,1
20140304,341,5,4,1,2646,2
20140306,341,5,1,91,2633,1
20140304,341,5,4,1,2006,1
20140309,341,5,1,53,2298,1
20140306,341,5,4,1,2164,3
20140319,341,5,4,1,2652,1
20140318,341,5,4,1,2659,1
20140322,341,5,4,3,2633,1
20140319,341,5,4,3,2017,1
20140321,341,5,4,4,2615,1
20140328,341,5,4,1,2656,3
20140328,341,5,4,1,2653,2
20140328,341,5,4,1,2017,1
20140402,341,5,4,1,2661,1
20140403,341,5,4,1,2659,1
20140404,341,5,1,78,2659,1
20140405,341,5,4,1,2659,1
20140404,341,5,4,1,2006,1
20140408,341,5,4,4,2164,4
20140407,341,5,4,1,2164,4
20140405,341,5,4,1,2660,1
20140414,341,5,4,1,2639,2
20140410,341,5,4,1,2164,1
20140414,341,5,4,1,2653,2
20140415,341,5,4,1,2615,1
20140415,341,5,4,2,2659,1
20140423,341,5,4,1,2017,1
20140419,341,5,4,2,2652,1
20140423,341,5,4,3,2633,1
20140419,341,5,4,1,2636,1
20140424,341,5,4,1,2639,1
20140427,341,5,4,1,2639,1
20140426,341,5,4,2,2615,2
20140425,341,5,4,3,2616,1
20140429,341,5,4,1,750,2
20140430,341,5,4,3,2655,1
20140502,341,5,4,3,2633,2
20140502,341,5,1,78,2659,1
20140430,341,5,4,3,2657,1
20140503,341,5,4,1,2017,1
20140506,341,5,4,1,2279,1
20140507,341,5,4,3,2633,1
20140509,341,5,4,1,2653,2
20140510,341,5,4,1,2660,1
20140510,341,5,4,4,2017,1
20140507,341,5,4,1,2164,2
20140510,341,5,4,1,2006,1
20140516,341,5,4,4,2636,2
20140515,341,5,4,1,2633,1
20140516,341,5,4,1,2653,3
20140515,341,5,4,1,2653,1
20140515,341,5,4,4,2660,2
20140514,341,5,4,1,2664,7
20140522,341,5,4,3,2636,1
20140525,341,5,4,4,2615,1
20140524,341,5,4,1,2665,1
20140527,341,5,4,9,2660,2
20140609,341,5,4,1,750,1
20140607,341,5,4,9,2660,1
20140603,341,5,4,1,2615,1
20140602,341,5,4,1,2164,1
20140606,341,5,4,1,2017,1
20140604,341,5,4,5,2615,1
20140613,341,5,4,9,2665,3
20140612,341,5,4,9,2639,3
20140610,341,5,4,4,2006,1
20140611,341,5,4,1,2006,1
20140619,341,5,4,4,750,2
20140620,341,5,4,1,2670,5
20140617,341,5,4,1,2670,1
20140618,341,5,4,1,2639,1
20140623,341,5,4,1,2669,1
